instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1056_5	7	22.000	22.000	0.000	84	37.077	3114.625
j1056_6	7	21.000	19.000	0.095	212	16.753	3600.000
j1056_7	7	29.000	29.000	0.000	76	1.081	82.494
j1056_8	7	23.000	23.000	0.000	30	2.243	67.612
j1056_9	7	23.000	23.000	0.000	145	15.040	2180.953
j1056_10	7	22.000	22.000	0.000	149	8.530	1271.198
j1058_1	7	30.000	30.000	0.000	50	1.014	50.880
j1058_2	7	23.000	23.000	0.000	24	0.742	17.961
j1058_3	7	26.000	26.000	0.000	65	0.852	55.522
j1058_4	7	26.000	26.000	0.000	50	1.084	54.384
j1058_5	7	24.000	24.000	0.000	92	1.050	96.724
j1058_6	7	13.000	13.000	0.000	9	0.548	5.112
j1058_7	7	21.000	21.000	0.000	10	0.696	7.154
j1058_8	7	25.000	25.000	0.000	26	1.124	29.390
j1058_9	7	14.000	14.000	0.000	28	0.911	25.688
j1058_10	7	21.000	21.000	0.000	15	0.934	14.180
j1059_1	7	20.000	20.000	0.000	41	0.793	32.715
j1059_2	7	23.000	23.000	0.000	27	1.024	27.822
j1059_3	7	26.000	26.000	0.000	61	0.817	50.008
j1059_4	7	22.000	22.000	0.000	44	1.006	44.466
j1059_5	7	20.000	20.000	0.000	31	0.969	30.222
j1059_6	7	18.000	18.000	0.000	19	0.639	12.303
j1059_7	7	17.000	17.000	0.000	49	1.124	55.222
j1059_8	7	19.000	19.000	0.000	34	0.959	32.842
j1059_9	7	23.000	23.000	0.000	31	1.047	32.621
j1059_10	7	26.000	26.000	0.000	152	1.511	229.842
j1060_1	7	20.000	20.000	0.000	24	0.903	21.834
j1060_2	7	30.000	30.000	0.000	73	1.236	90.424
j1060_3	7	14.000	14.000	0.000	5	0.292	1.663
j1060_4	7	20.000	20.000	0.000	10	0.705	7.234
j1060_5	7	28.000	28.000	0.000	51	1.154	59.183
j1060_6	7	15.000	15.000	0.000	25	1.033	26.161
j1060_7	7	24.000	24.000	0.000	30	0.832	25.123
j1060_8	7	21.000	21.000	0.000	22	1.057	23.466
j1060_9	7	24.000	24.000	0.000	59	1.094	64.907
j1060_10	7	23.000	23.000	0.000	28	0.867	24.497
j1061_1	7	15.000	15.000	0.000	22	1.280	28.498
j1061_2	7	23.000	23.000	0.000	32	0.761	24.668
j1061_3	7	36.000	36.000	0.000	72	1.196	86.251
j1061_4	7	24.000	24.000	0.000	48	0.887	42.744
j1061_5	7	27.000	27.000	0.000	59	0.856	50.703
j1061_6	7	36.000	36.000	0.000	185	1.696	313.867
j1061_7	7	19.000	19.000	0.000	24	1.023	24.872
j1061_8	7	28.000	28.000	0.000	33	1.950	64.669
j1061_9	7	31.000	31.000	0.000	84	1.162	97.825
j1061_10	7	54.000	54.000	0.000	750	2.301	1726.114
j1062_1	7	19.000	19.000	0.000	17	0.925	16.042
j1062_2	7	30.000	30.000	0.000	59	1.442	85.248
j1062_3	7	18.000	18.000	0.000	20	1.199	24.168
j1062_4	7	18.000	18.000	0.000	23	1.272	29.430
j1062_5	7	30.000	30.000	0.000	31	1.111	34.611
j1062_6	7	30.000	30.000	0.000	69	1.455	100.595
j1062_7	7	13.000	13.000	0.000	5	0.310	1.765
j1062_8	7	17.000	17.000	0.000	9	0.888	8.284
j1062_9	7	23.000	23.000	0.000	26	0.851	22.442
j1062_10	7	27.000	27.000	0.000	27	0.988	26.854
j1063_1	7	23.000	23.000	0.000	29	0.918	26.958
j1063_2	7	27.000	27.000	0.000	131	1.326	173.877
j1063_3	7	27.000	27.000	0.000	75	1.070	80.394
j1063_4	7	19.000	19.000	0.000	14	0.725	10.322
j1063_5	7	17.000	17.000	0.000	36	1.445	52.196
j1063_6	7	22.000	22.000	0.000	12	1.869	22.723
j1063_7	7	24.000	24.000	0.000	40	1.175	47.313
j1063_8	7	12.000	12.000	0.000	25	1.081	27.341
j1063_9	7	15.000	15.000	0.000	8	0.697	5.857
j1063_10	7	14.000	14.000	0.000	18	0.861	15.831
j1064_1	7	26.000	26.000	0.000	23	1.332	30.983
j1064_2	7	23.000	23.000	0.000	37	1.205	44.906
j1064_3	7	22.000	22.000	0.000	38	1.668	63.544
j1064_4	7	21.000	21.000	0.000	11	0.380	4.406
j1064_5	7	26.000	26.000	0.000	95	1.289	122.734
j1064_6	7	18.000	18.000	0.000	23	1.046	24.257
j1064_7	7	18.000	18.000	0.000	26	0.687	18.071
j1064_8	7	22.000	22.000	0.000	15	0.640	9.848
j1064_9	7	28.000	28.000	0.000	32	0.627	20.240
j1064_10	7	23.000	23.000	0.000	54	1.004	54.466
