instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1056_4	5	16.000	16.000	0.000	12	1.138	13.993
j1056_5	5	22.000	21.000	0.045	97	36.299	3600.000
j1056_6	5	21.000	19.000	0.095	185	19.170	3600.000
j1056_7	5	29.000	29.000	0.000	75	1.709	128.507
j1056_8	5	23.000	23.000	0.000	15	2.264	34.299
j1056_9	5	23.000	23.000	0.000	151	22.488	3396.080
j1056_10	5	22.000	22.000	0.000	90	6.422	578.251
j1058_1	5	30.000	30.000	0.000	50	1.552	77.953
j1058_2	5	23.000	23.000	0.000	23	1.119	26.032
j1058_3	5	26.000	26.000	0.000	65	1.350	88.045
j1058_4	5	26.000	26.000	0.000	49	1.749	85.998
j1058_5	5	24.000	24.000	0.000	92	1.632	150.479
j1058_6	5	13.000	13.000	0.000	9	0.858	8.078
j1058_7	5	21.000	21.000	0.000	10	1.062	10.943
j1058_8	5	25.000	25.000	0.000	28	1.790	50.430
j1058_9	5	14.000	14.000	0.000	16	1.446	23.461
j1058_10	5	21.000	21.000	0.000	15	1.309	19.965
j1059_1	5	20.000	20.000	0.000	33	1.281	42.594
j1059_2	5	23.000	23.000	0.000	27	1.540	41.926
j1059_3	5	26.000	26.000	0.000	62	1.273	79.251
j1059_4	5	22.000	22.000	0.000	47	1.668	78.757
j1059_5	5	20.000	20.000	0.000	22	1.475	32.807
j1059_6	5	18.000	18.000	0.000	17	0.905	15.724
j1059_7	5	17.000	17.000	0.000	47	1.756	82.840
j1059_8	5	19.000	19.000	0.000	38	1.465	55.998
j1059_9	5	23.000	23.000	0.000	31	1.520	47.456
j1059_10	5	26.000	26.000	0.000	135	2.295	310.100
j1060_1	5	20.000	20.000	0.000	27	1.459	39.718
j1060_2	5	30.000	30.000	0.000	74	2.051	152.173
j1060_3	5	14.000	14.000	0.000	7	0.542	4.126
j1060_4	5	20.000	20.000	0.000	14	1.126	16.092
j1060_5	5	28.000	28.000	0.000	51	1.681	86.065
j1060_6	5	15.000	15.000	0.000	25	1.575	39.707
j1060_7	5	24.000	24.000	0.000	28	1.136	32.142
j1060_8	5	21.000	21.000	0.000	19	1.304	25.084
j1060_9	5	24.000	24.000	0.000	56	1.536	86.368
j1060_10	5	23.000	23.000	0.000	28	1.313	37.066
j1061_1	5	15.000	15.000	0.000	20	1.912	38.556
j1061_2	5	23.000	23.000	0.000	28	1.177	33.361
j1061_3	5	36.000	36.000	0.000	71	1.928	137.287
j1061_4	5	24.000	24.000	0.000	48	1.475	71.118
j1061_5	5	27.000	27.000	0.000	40	1.330	53.546
j1061_6	5	36.000	36.000	0.000	187	2.482	464.454
j1061_7	5	19.000	19.000	0.000	20	1.140	23.123
j1061_8	5	28.000	28.000	0.000	33	2.394	79.342
j1061_9	5	31.000	31.000	0.000	81	1.763	143.131
j1061_10	5	54.000	54.000	0.000	754	3.086	2327.336
j1062_1	5	19.000	19.000	0.000	22	0.792	17.777
j1062_2	5	30.000	30.000	0.000	60	2.014	121.132
j1062_3	5	18.000	18.000	0.000	23	1.571	36.469
j1062_4	5	18.000	18.000	0.000	21	1.451	30.832
j1062_5	5	30.000	30.000	0.000	35	1.523	53.636
j1062_6	5	30.000	30.000	0.000	69	2.006	138.769
j1062_7	5	13.000	13.000	0.000	5	0.497	2.788
j1062_8	5	17.000	17.000	0.000	16	1.004	16.385
j1062_9	5	23.000	23.000	0.000	26	1.237	32.470
j1062_10	5	27.000	27.000	0.000	25	1.617	40.743
j1063_1	5	23.000	23.000	0.000	28	1.349	38.064
j1063_2	5	27.000	27.000	0.000	126	1.955	246.716
j1063_3	5	27.000	27.000	0.000	75	1.638	123.175
j1063_4	5	19.000	19.000	0.000	14	1.168	16.697
j1063_5	5	17.000	17.000	0.000	40	1.973	79.273
j1063_6	5	22.000	22.000	0.000	12	2.524	30.630
j1063_7	5	24.000	24.000	0.000	41	1.425	58.798
j1063_8	5	12.000	12.000	0.000	8	0.896	7.501
j1063_9	5	15.000	15.000	0.000	9	1.004	9.367
j1063_10	5	14.000	14.000	0.000	18	0.878	16.140
j1064_1	5	26.000	26.000	0.000	23	1.667	38.759
j1064_2	5	23.000	23.000	0.000	36	1.420	51.456
j1064_3	5	22.000	22.000	0.000	39	1.921	75.272
j1064_4	5	21.000	21.000	0.000	10	0.512	5.495
j1064_5	5	26.000	26.000	0.000	95	1.704	162.230
j1064_6	5	18.000	18.000	0.000	22	1.154	25.695
j1064_7	5	18.000	18.000	0.000	26	1.201	31.556
j1064_8	5	22.000	22.000	0.000	14	1.044	14.957
j1064_9	5	28.000	28.000	0.000	33	0.919	30.654
j1064_10	5	23.000	23.000	0.000	55	1.531	84.530
