instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j2055_3	5	39.000	39.000	0.000	310	0.896	278.217
j2055_4	5	39.000	39.000	0.000	491	4.691	2303.645
j2055_5	5	30.000	30.000	0.000	206	3.288	677.660
j2055_6	5	40.000	40.000	0.000	753	1.567	1180.460
j2055_7	5	39.000	39.000	0.000	239	1.397	334.437
j2055_8	5	36.000	36.000	0.000	761	2.538	1931.628
j2055_9	5	30.000	30.000	0.000	85	1.113	95.282
j2055_10	5	44.000	44.000	0.000	1323	2.015	2666.392
j2056_1	5	38.000	38.000	0.000	350	1.303	456.429
j2056_2	5	42.000	42.000	0.000	688	2.010	1383.506
j2056_3	5	35.000	35.000	0.000	614	2.022	1241.847
j2056_4	5	35.000	35.000	0.000	118	0.687	81.480
j2056_5	5	31.000	31.000	0.000	239	0.689	165.111
j2056_6	5	33.000	33.000	0.000	128	0.668	85.832
j2056_7	5	37.000	37.000	0.000	413	2.562	1058.567
j2056_8	5	40.000	40.000	0.000	1832	2.058	3770.452
j2056_9	5	36.000	36.000	0.000	401	0.748	300.124
j2056_10	5	32.000	32.000	0.000	234	2.479	580.575
j2057_1	5	32.000	22.000	0.312	52	135.027	7200.000
j2057_2	5	31.000	31.000	0.000	211	3.460	730.511
j2057_3	5	31.000	24.000	0.226	127	55.783	7200.000
j2057_4	5	57.000	39.000	0.316	31	224.647	7200.000
j2057_5	5	34.000	26.000	0.235	307	23.312	7200.000
j2057_6	5	30.000	22.000	0.267	125	55.886	7200.000
j2057_7	5	41.000	28.000	0.317	103	69.055	7200.000
j2057_8	5	51.000	34.000	0.333	5	830.455	7200.000
j2057_9	5	45.000	30.000	0.333	129	55.255	7200.000
j2057_10	5	54.000	39.000	0.278	18	365.486	7200.000
j2058_1	5	56.000	49.000	0.125	1437	5.001	7200.000
j2058_2	5	39.000	39.000	0.000	805	4.336	3490.461
j2058_3	5	44.000	44.000	0.000	504	1.421	716.821
j2058_4	5	35.000	35.000	0.000	448	2.475	1109.379
j2058_5	5	30.000	23.000	0.233	70	100.008	7200.000
j2058_6	5	30.000	30.000	0.000	434	7.108	3085.428
j2058_7	5	44.000	35.000	0.205	350	20.401	7200.000
j2058_8	5	43.000	43.000	0.000	1153	5.030	5800.316
j2058_9	5	23.000	22.000	0.043	290	24.428	7200.000
j2058_10	5	36.000	36.000	0.000	599	4.481	2684.562
j2059_1	5	41.000	41.000	0.000	285	1.452	414.123
j2059_2	5	39.000	39.000	0.000	505	0.889	449.347
j2059_3	5	38.000	38.000	0.000	258	1.774	458.173
j2059_4	5	33.000	33.000	0.000	472	0.886	418.652
j2059_5	5	46.000	44.000	0.043	2121	3.392	7200.000
j2059_6	5	49.000	49.000	0.000	2186	2.270	4962.387
j2059_7	5	29.000	29.000	0.000	62	1.248	77.797
j2059_8	5	34.000	34.000	0.000	314	1.296	407.266
j2059_9	5	41.000	40.000	0.024	1374	5.231	7200.000
j2059_10	5	42.000	42.000	0.000	241	0.811	195.895
j2060_1	5	28.000	28.000	0.000	79	0.720	57.296
j2060_2	5	34.000	34.000	0.000	1005	1.277	1283.465
j2060_3	5	37.000	37.000	0.000	160	0.677	108.728
j2060_4	5	37.000	37.000	0.000	721	1.193	860.816
j2060_5	5	32.000	32.000	0.000	476	0.835	397.839
j2060_6	5	36.000	36.000	0.000	181	0.783	142.198
j2060_7	5	45.000	45.000	0.000	691	0.945	653.195
j2060_8	5	25.000	25.000	0.000	96	0.697	67.315
j2060_9	5	31.000	31.000	0.000	102	0.557	57.171
j2060_10	5	47.000	43.000	0.085	1373	5.233	7200.000
j2061_1	5	56.000	38.000	0.321	13	470.664	7200.000
j2061_2	5	55.000	36.000	0.345	7	815.344	7200.000
j2061_3	5	inf	-inf	nan	0	inf	7200.000
j2061_4	5	40.000	27.000	0.325	1	1900.265	7200.000
j2061_5	5	inf	-inf	nan	0	inf	7200.000
j2061_6	5	inf	-inf	nan	0	inf	7200.000
j2061_7	5	inf	-inf	nan	0	inf	7200.000
j2061_8	5	inf	-inf	nan	0	inf	7200.000
j2061_9	5	49.000	31.000	0.367	1	3104.892	7200.000
j2061_10	5	inf	-inf	nan	0	inf	7200.000
j2062_1	5	45.000	29.000	0.356	15	418.582	7200.000
j2062_2	5	41.000	27.000	0.341	37	182.496	7200.000
j2062_3	5	48.000	32.000	0.333	9	689.967	7200.000
j2062_4	5	36.000	23.000	0.361	8	786.008	7200.000
j2062_5	5	30.000	21.000	0.300	89	78.972	7200.000
j2062_6	5	28.000	28.000	0.000	46	3.009	138.751
j2062_7	5	36.000	36.000	0.000	125	3.500	437.886
j2062_8	5	27.000	19.000	0.296	90	77.574	7200.000
j2062_9	5	36.000	23.000	0.361	4	1314.455	7200.000
j2062_10	5	38.000	33.000	0.132	653	11.001	7200.000
j2063_1	5	43.000	41.000	0.047	584	12.290	7200.000
j2063_2	5	38.000	38.000	0.000	1127	4.942	5570.103
j2063_3	5	47.000	46.000	0.021	1899	3.789	7200.000
j2063_4	5	42.000	39.000	0.071	1805	3.985	7200.000
j2063_5	5	51.000	45.000	0.118	1430	5.029	7200.000
j2063_6	5	45.000	45.000	0.000	1440	3.487	5020.989
j2063_7	5	53.000	49.000	0.075	1877	3.832	7200.000
j2063_8	5	33.000	33.000	0.000	253	1.302	329.899
j2063_9	5	31.000	31.000	0.000	91	3.514	320.108
j2063_10	5	22.000	22.000	0.000	74	2.838	210.383
j2064_1	5	32.000	32.000	0.000	176	0.579	102.372
j2064_2	5	37.000	37.000	0.000	177	1.925	341.085
j2064_3	5	36.000	36.000	0.000	214	1.437	307.862
j2064_4	5	28.000	28.000	0.000	454	3.157	1433.570
j2064_5	5	41.000	41.000	0.000	254	0.612	155.937
j2064_6	5	29.000	29.000	0.000	530	1.324	702.006
j2064_7	5	29.000	29.000	0.000	158	1.274	201.678
j2064_8	5	51.000	48.000	0.059	1839	3.912	7200.000
j2064_9	5	28.000	28.000	0.000	218	0.651	142.365
j2064_10	5	34.000	34.000	0.000	205	0.984	202.059
