instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j2056_3	0	24.000	24.000	0.000	1	0.707	1.530
j2056_4	0	22.000	22.000	0.000	1	0.377	1.138
j2056_5	0	20.000	20.000	0.000	1	0.577	1.334
j2056_6	0	21.000	21.000	0.000	1	0.534	1.349
j2056_7	0	24.000	24.000	0.000	1	0.997	1.764
j2056_8	0	26.000	26.000	0.000	1	0.440	1.238
j2056_9	0	23.000	23.000	0.000	1	0.441	1.246
j2056_10	0	21.000	21.000	0.000	1	0.660	1.418
j2057_1	0	21.000	21.000	0.000	1	36.102	36.945
j2057_2	0	20.000	20.000	0.000	1	7.847	8.292
j2057_3	0	21.000	21.000	0.000	1	27.214	27.965
j2057_4	0	36.000	36.000	0.000	1	90.937	91.363
j2057_5	0	24.000	24.000	0.000	2	7.918	16.595
j2057_6	0	20.000	20.000	0.000	1	6.257	6.669
j2057_7	0	26.000	26.000	0.000	1	15.425	15.871
j2057_8	0	33.000	33.000	0.000	1	1617.060	1617.823
j2057_9	0	28.000	28.000	0.000	1	18.905	19.358
j2057_10	0	35.000	35.000	0.000	1	28.474	29.117
j2058_1	0	37.000	37.000	0.000	1	0.691	1.453
j2058_2	0	25.000	25.000	0.000	1	0.519	1.298
j2058_3	0	29.000	29.000	0.000	1	0.740	1.253
j2058_4	0	22.000	22.000	0.000	1	1.185	1.952
j2058_5	0	20.000	20.000	0.000	1	1.277	1.855
j2058_6	0	20.000	20.000	0.000	1	0.907	1.676
j2058_7	0	29.000	29.000	0.000	1	1.222	2.046
j2058_8	0	27.000	27.000	0.000	1	0.947	1.791
j2058_9	0	16.000	16.000	0.000	1	1.522	2.291
j2058_10	0	23.000	23.000	0.000	1	0.783	1.312
j2059_1	0	26.000	26.000	0.000	1	0.769	1.370
j2059_2	0	25.000	25.000	0.000	1	0.200	0.946
j2059_3	0	25.000	25.000	0.000	1	0.675	1.452
j2059_4	0	22.000	22.000	0.000	1	0.317	0.778
j2059_5	0	30.000	30.000	0.000	1	0.561	1.357
j2059_6	0	32.000	32.000	0.000	1	0.255	1.030
j2059_7	0	20.000	20.000	0.000	1	0.553	1.381
j2059_8	0	22.000	22.000	0.000	1	0.587	1.385
j2059_9	0	27.000	27.000	0.000	1	0.554	1.247
j2059_10	0	26.000	26.000	0.000	1	0.545	1.277
j2060_1	0	18.000	18.000	0.000	1	0.249	0.698
j2060_2	0	22.000	22.000	0.000	1	0.328	1.093
j2060_3	0	23.000	23.000	0.000	1	0.465	1.224
j2060_4	0	24.000	24.000	0.000	1	0.386	0.800
j2060_5	0	21.000	21.000	0.000	1	0.223	0.861
j2060_6	0	23.000	23.000	0.000	1	0.244	0.929
j2060_7	0	28.000	28.000	0.000	1	0.249	0.734
j2060_8	0	16.000	16.000	0.000	1	0.289	0.747
j2060_9	0	20.000	20.000	0.000	1	0.324	1.074
j2060_10	0	30.000	30.000	0.000	1	0.400	1.214
j2061_1	0	37.000	37.000	0.000	1	1045.656	1046.346
j2061_2	0	36.000	36.000	0.000	1	936.067	936.799
j2061_3	0	inf	-inf	nan	0	inf	7200.000
j2061_4	0	27.000	27.000	0.000	1	5648.682	5649.150
j2061_5	0	inf	-inf	nan	0	inf	7200.000
j2061_6	0	inf	-inf	nan	0	inf	7200.000
j2061_7	0	inf	-inf	nan	0	inf	7200.000
j2061_8	0	inf	-inf	nan	0	inf	7200.000
j2061_9	0	inf	-inf	nan	0	inf	7200.000
j2061_10	0	inf	-inf	nan	0	inf	7200.000
j2062_1	0	28.000	28.000	0.000	1	217.592	217.920
j2062_2	0	27.000	27.000	0.000	1	356.236	356.993
j2062_3	0	32.000	32.000	0.000	2	240.397	481.274
j2062_4	0	22.000	22.000	0.000	1	441.208	441.776
j2062_5	0	20.000	20.000	0.000	1	82.520	83.285
j2062_6	0	17.000	17.000	0.000	1	35.912	36.441
j2062_7	0	23.000	23.000	0.000	1	1.770	2.145
j2062_8	0	18.000	18.000	0.000	1	1.498	2.269
j2062_9	0	23.000	23.000	0.000	1	2880.483	2880.929
j2062_10	0	26.000	26.000	0.000	1	14.785	15.171
j2063_1	0	27.000	27.000	0.000	1	1.554	1.927
j2063_2	0	26.000	26.000	0.000	1	0.804	1.221
j2063_3	0	30.000	30.000	0.000	1	0.497	0.868
j2063_4	0	27.000	27.000	0.000	1	0.569	0.937
j2063_5	0	35.000	35.000	0.000	1	3.094	3.509
j2063_6	0	29.000	29.000	0.000	1	0.575	1.105
j2063_7	0	36.000	36.000	0.000	1	0.631	1.024
j2063_8	0	21.000	21.000	0.000	1	0.523	0.996
j2063_9	0	20.000	20.000	0.000	1	2.363	3.188
j2063_10	0	15.000	15.000	0.000	2	3.983	8.798
j2064_1	0	21.000	21.000	0.000	1	0.362	1.121
j2064_2	0	23.000	23.000	0.000	1	1.931	2.749
j2064_3	0	23.000	23.000	0.000	1	0.588	1.020
j2064_4	0	19.000	19.000	0.000	1	0.372	0.881
j2064_5	0	26.000	26.000	0.000	1	0.321	0.776
j2064_6	0	19.000	19.000	0.000	1	0.421	0.858
j2064_7	0	19.000	19.000	0.000	1	1.979	2.623
j2064_8	0	35.000	35.000	0.000	1	0.498	1.265
j2064_9	0	20.000	20.000	0.000	1	0.257	0.843
j2064_10	0	22.000	22.000	0.000	1	0.762	1.468
