instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j2056_6	0	21.000	21.000	0.000	1	7.548	9.129
j2056_7	0	24.000	24.000	0.000	1	8.778	10.399
j2056_8	0	26.000	26.000	0.000	1	10.026	11.776
j2056_9	0	23.000	23.000	0.000	1	6.597	8.162
j2056_10	0	21.000	21.000	0.000	1	9.743	11.414
j2057_1	0	21.000	21.000	0.000	1	182.739	184.312
j2057_2	0	20.000	20.000	0.000	1	25.744	27.332
j2057_3	0	21.000	21.000	0.000	1	46.049	47.513
j2057_4	0	36.000	36.000	0.000	1	865.139	866.730
j2057_5	0	24.000	24.000	0.000	1	69.201	70.813
j2057_6	0	20.000	20.000	0.000	1	52.576	54.151
j2057_7	0	26.000	26.000	0.000	1	56.409	57.917
j2057_8	0	33.000	33.000	0.000	1	4595.849	4597.452
j2057_9	0	28.000	28.000	0.000	1	265.795	267.303
j2057_10	0	35.000	35.000	0.000	1	130.177	131.889
j2058_1	0	37.000	37.000	0.000	1	6.758	8.361
j2058_2	0	25.000	25.000	0.000	1	5.635	7.090
j2058_3	0	29.000	29.000	0.000	1	7.298	8.906
j2058_4	0	22.000	22.000	0.000	1	7.122	8.724
j2058_5	0	20.000	20.000	0.000	1	10.923	12.466
j2058_6	0	20.000	20.000	0.000	1	4.810	6.342
j2058_7	0	29.000	29.000	0.000	1	14.176	15.891
j2058_8	0	27.000	27.000	0.000	1	9.770	11.462
j2058_9	0	16.000	16.000	0.000	1	7.089	8.857
j2058_10	0	23.000	23.000	0.000	1	10.885	12.658
j2059_1	0	26.000	26.000	0.000	1	4.793	6.420
j2059_2	0	25.000	25.000	0.000	1	5.572	7.108
j2059_3	0	25.000	25.000	0.000	1	5.420	7.079
j2059_4	0	22.000	22.000	0.000	1	4.847	6.500
j2059_5	0	30.000	30.000	0.000	1	12.563	14.139
j2059_6	0	32.000	32.000	0.000	1	6.239	7.935
j2059_7	0	20.000	20.000	0.000	1	5.150	6.867
j2059_8	0	22.000	22.000	0.000	1	4.004	5.693
j2059_9	0	27.000	27.000	0.000	1	8.528	10.124
j2059_10	0	26.000	26.000	0.000	1	4.993	6.610
j2060_1	0	18.000	18.000	0.000	1	5.630	7.207
j2060_2	0	22.000	22.000	0.000	1	4.515	6.013
j2060_3	0	23.000	23.000	0.000	1	3.339	4.983
j2060_4	0	24.000	24.000	0.000	1	5.263	6.762
j2060_5	0	21.000	21.000	0.000	1	5.815	7.433
j2060_6	0	23.000	23.000	0.000	1	2.904	4.448
j2060_7	0	28.000	28.000	0.000	1	2.739	4.378
j2060_8	0	16.000	16.000	0.000	1	8.990	10.612
j2060_9	0	20.000	20.000	0.000	1	3.046	4.690
j2060_10	0	30.000	30.000	0.000	1	4.959	6.486
j2061_1	0	inf	-inf	nan	0	inf	7200.000
j2061_2	0	inf	-inf	nan	0	inf	7200.000
j2061_3	0	inf	-inf	nan	0	inf	7200.000
j2061_4	0	inf	-inf	nan	0	inf	7200.000
j2061_5	0	inf	-inf	nan	0	inf	7200.000
j2061_6	0	inf	-inf	nan	0	inf	7200.000
j2061_7	0	inf	-inf	nan	0	inf	7200.000
j2061_8	0	inf	-inf	nan	0	inf	7200.000
j2061_9	0	inf	-inf	nan	0	inf	7200.000
j2061_10	0	inf	-inf	nan	0	inf	7200.000
j2062_1	0	inf	-inf	nan	0	inf	7200.000
j2062_2	0	inf	-inf	nan	0	inf	7200.000
j2062_3	0	inf	-inf	nan	0	inf	7200.000
j2062_4	0	22.000	22.000	0.000	1	1356.708	1358.136
j2062_5	0	20.000	20.000	0.000	1	702.037	703.388
j2062_6	0	17.000	17.000	0.000	1	113.298	114.722
j2062_7	0	23.000	23.000	0.000	1	65.787	67.121
j2062_8	0	18.000	18.000	0.000	1	22.717	24.158
j2062_9	0	inf	-inf	nan	0	inf	7200.000
j2062_10	0	26.000	26.000	0.000	1	94.723	96.327
j2063_1	0	27.000	27.000	0.000	1	30.350	31.855
j2063_2	0	26.000	26.000	0.000	1	61.733	63.329
j2063_3	0	30.000	30.000	0.000	1	11.194	12.700
j2063_4	0	27.000	27.000	0.000	1	13.443	14.970
j2063_5	0	35.000	35.000	0.000	1	113.635	115.137
j2063_6	0	29.000	29.000	0.000	1	13.638	15.199
j2063_7	0	36.000	36.000	0.000	1	20.238	21.831
j2063_8	0	21.000	21.000	0.000	1	11.252	12.784
j2063_9	0	20.000	20.000	0.000	1	36.881	38.434
j2063_10	0	15.000	15.000	0.000	1	22.030	23.551
j2064_1	0	21.000	21.000	0.000	1	5.106	6.629
j2064_2	0	23.000	23.000	0.000	1	20.274	21.927
j2064_3	0	23.000	23.000	0.000	1	8.252	9.856
j2064_4	0	19.000	19.000	0.000	1	13.708	15.243
j2064_5	0	26.000	26.000	0.000	1	6.540	8.294
j2064_6	0	19.000	19.000	0.000	1	6.359	8.045
j2064_7	0	19.000	19.000	0.000	1	9.106	10.747
j2064_8	0	35.000	35.000	0.000	1	13.761	15.428
j2064_9	0	20.000	20.000	0.000	1	7.769	9.295
j2064_10	0	22.000	22.000	0.000	1	8.890	10.423
