instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j2012_1	10	29.000	29.000	0.000	106	4.892	519.773
j2012_2	10	31.000	31.000	0.000	58	3.920	228.533
j2012_3	10	55.000	55.000	0.000	757	6.347	4806.603
j2012_4	10	28.000	28.000	0.000	166	4.292	713.970
j2012_5	10	36.000	36.000	0.000	578	6.061	3504.637
j2012_6	10	31.000	31.000	0.000	101	4.478	453.574
j2012_7	10	32.000	32.000	0.000	291	4.287	1249.253
j2012_8	10	45.000	45.000	0.000	765	6.467	4948.687
j2012_9	10	49.000	46.000	0.061	747	9.618	7200.000
j2012_10	10	32.000	32.000	0.000	170	5.979	1018.124
j2013_1	10	inf	-inf	nan	0	inf	7200.000
j2013_2	10	inf	-inf	nan	0	inf	7200.000
j2013_3	10	inf	-inf	nan	0	inf	7200.000
j2013_4	10	inf	-inf	nan	0	inf	7200.000
j2013_5	10	inf	-inf	nan	0	inf	7200.000
j2013_6	10	inf	-inf	nan	0	inf	7200.000
j2013_7	10	inf	-inf	nan	0	inf	7200.000
j2013_8	10	inf	-inf	nan	0	inf	7200.000
j2013_9	10	inf	-inf	nan	0	inf	7200.000
j2013_10	10	inf	-inf	nan	0	inf	7200.000
j2014_1	10	inf	-inf	nan	0	inf	7200.000
j2014_2	10	40.000	26.000	0.350	9	712.067	7200.000
j2014_3	10	34.000	22.000	0.353	10	643.838	7200.000
j2014_4	10	inf	-inf	nan	0	inf	7200.000
j2014_5	10	inf	-inf	nan	0	inf	7200.000
j2014_6	10	inf	-inf	nan	0	inf	7200.000
j2014_7	10	45.000	31.000	0.311	30	167.334	7200.000
j2014_8	10	inf	-inf	nan	0	inf	7200.000
j2014_9	10	41.000	26.000	0.366	24	286.142	7200.000
j2014_10	10	38.000	25.000	0.342	12	508.247	7200.000
j2015_1	10	40.000	32.000	0.200	386	18.597	7200.000
j2015_2	10	39.000	35.000	0.103	293	24.437	7200.000
j2015_3	10	40.000	40.000	0.000	338	15.847	5357.411
j2015_4	10	43.000	43.000	0.000	270	11.817	3191.610
j2015_5	10	38.000	31.000	0.184	578	12.421	7200.000
j2015_6	10	30.000	30.000	0.000	303	8.969	2718.436
j2015_7	10	43.000	43.000	0.000	273	10.472	2859.744
j2015_8	10	35.000	34.000	0.029	268	26.719	7200.000
j2015_9	10	32.000	28.000	0.125	393	18.219	7200.000
j2015_10	10	37.000	31.000	0.162	472	15.180	7200.000
j2016_1	10	37.000	31.000	0.162	581	12.333	7200.000
j2016_2	10	36.000	35.000	0.028	564	12.725	7200.000
j2016_3	10	50.000	50.000	0.000	815	7.285	5938.965
j2016_4	10	58.000	43.000	0.259	542	13.239	7200.000
j2016_5	10	31.000	26.000	0.161	387	18.497	7200.000
j2016_6	10	58.000	43.000	0.259	431	16.650	7200.000
j2016_7	10	39.000	39.000	0.000	709	9.854	6988.304
j2016_8	10	42.000	35.000	0.167	470	15.258	7200.000
j2016_9	10	29.000	29.000	0.000	72	5.784	417.521
j2016_10	10	62.000	46.000	0.258	498	14.411	7200.000
j2017_1	10	26.000	19.000	0.269	29	228.979	7200.000
j2017_2	10	58.000	36.000	0.379	1	3023.291	7200.000
j2017_3	10	51.000	36.000	0.294	327	21.775	7200.000
j2017_4	10	48.000	33.000	0.312	19	304.002	7200.000
j2017_5	10	29.000	21.000	0.276	20	292.534	7200.000
j2017_6	10	57.000	37.000	0.351	13	309.498	7200.000
j2017_7	10	42.000	30.000	0.286	26	242.007	7200.000
j2017_8	10	44.000	31.000	0.295	23	294.491	7200.000
j2017_9	10	27.000	19.000	0.296	26	248.244	7200.000
j2017_10	10	44.000	29.000	0.341	3	1656.957	7200.000
j2018_1	10	48.000	48.000	0.000	669	7.541	5046.026
j2018_2	10	42.000	42.000	0.000	347	5.302	1841.260
j2018_3	10	31.000	23.000	0.258	48	141.191	7200.000
j2018_4	10	34.000	25.000	0.265	220	32.208	7200.000
j2018_5	10	36.000	36.000	0.000	112	5.639	632.399
j2018_6	10	34.000	34.000	0.000	298	6.423	1915.669
j2018_7	10	40.000	36.000	0.100	794	9.054	7200.000
j2018_8	10	46.000	46.000	0.000	716	9.613	6883.990
j2018_9	10	33.000	33.000	0.000	289	8.999	2602.163
j2018_10	10	40.000	33.000	0.175	629	11.412	7200.000
j2019_1	10	40.000	40.000	0.000	660	6.597	4355.746
j2019_2	10	31.000	31.000	0.000	53	6.397	339.927
j2019_3	10	43.000	40.000	0.070	752	9.560	7200.000
j2019_4	10	30.000	28.000	0.067	823	8.727	7200.000
j2019_5	10	36.000	35.000	0.028	740	9.714	7200.000
j2019_6	10	57.000	42.000	0.263	734	9.781	7200.000
j2019_7	10	46.000	41.000	0.109	830	8.655	7200.000
j2019_8	10	33.000	33.000	0.000	154	5.142	792.882
j2019_9	10	30.000	30.000	0.000	249	4.937	1230.396
j2019_10	10	53.000	38.000	0.283	185	38.465	7200.000
j2020_1	10	39.000	39.000	0.000	526	4.587	2413.465
j2020_2	10	45.000	41.000	0.089	1158	6.209	7200.000
j2020_3	10	33.000	33.000	0.000	333	5.386	1794.433
j2020_4	10	36.000	36.000	0.000	272	3.528	960.423
j2020_5	10	32.000	32.000	0.000	734	6.403	4700.477
j2020_6	10	33.000	33.000	0.000	289	5.777	1670.583
j2020_7	10	39.000	39.000	0.000	165	3.868	639.700
j2020_8	10	26.000	26.000	0.000	89	4.866	434.639
j2020_9	10	54.000	47.000	0.130	706	10.176	7200.000
j2020_10	10	33.000	33.000	0.000	266	3.841	1022.976
j2021_1	10	inf	-inf	nan	0	inf	7200.000
j2021_2	10	inf	-inf	nan	0	inf	7200.000
j2021_3	10	inf	-inf	nan	0	inf	7200.000
j2021_4	10	inf	-inf	nan	0	inf	7200.000
j2021_5	10	inf	-inf	nan	0	inf	7200.000
j2021_6	10	inf	-inf	nan	0	inf	7200.000
j2021_7	10	inf	-inf	nan	0	inf	7200.000
j2021_8	10	inf	-inf	nan	0	inf	7200.000
j2021_9	10	inf	-inf	nan	0	inf	7200.000
j2021_10	10	inf	-inf	nan	0	inf	7200.000
j2022_1	10	42.000	33.000	0.214	275	26.010	7200.000
j2022_2	10	48.000	33.000	0.312	100	71.146	7200.000
j2022_3	10	inf	-inf	nan	0	inf	7200.000
j2022_4	10	inf	-inf	nan	0	inf	7200.000
j2022_5	10	inf	-inf	nan	0	inf	7200.000
j2022_6	10	39.000	35.000	0.103	553	12.972	7200.000
j2022_7	10	inf	-inf	nan	0	inf	7200.000
j2022_8	10	inf	-inf	nan	0	inf	7200.000
j2022_9	10	33.000	23.000	0.303	70	96.315	7200.000
j2022_10	10	47.000	40.000	0.149	332	21.589	7200.000
j2023_1	10	40.000	35.000	0.125	354	20.247	7200.000
j2023_2	10	36.000	31.000	0.139	448	16.031	7200.000
j2023_3	10	45.000	42.000	0.067	514	13.956	7200.000
j2023_4	10	40.000	34.000	0.150	317	22.637	7200.000
j2023_5	10	35.000	31.000	0.114	374	19.189	7200.000
j2023_6	10	35.000	24.000	0.314	136	51.762	7200.000
j2023_7	10	30.000	28.000	0.067	409	17.514	7200.000
j2023_8	10	29.000	29.000	0.000	109	10.971	1196.826
j2023_9	10	27.000	18.000	0.333	27	233.209	7200.000
j2023_10	10	41.000	41.000	0.000	253	8.551	2164.257
j2024_1	10	43.000	43.000	0.000	444	10.601	4707.961
j2024_2	10	50.000	40.000	0.200	466	15.362	7200.000
j2024_3	10	26.000	26.000	0.000	220	7.148	1573.566
j2024_4	10	42.000	42.000	0.000	692	8.792	6085.376
j2024_5	10	51.000	43.000	0.157	653	10.986	7200.000
j2024_6	10	22.000	22.000	0.000	58	7.692	447.313
j2024_7	10	29.000	29.000	0.000	421	8.556	3602.987
j2024_8	10	44.000	44.000	0.000	482	8.964	4321.495
j2024_9	10	38.000	38.000	0.000	563	9.736	5482.307
j2024_10	10	29.000	29.000	0.000	251	8.847	2221.606
j2025_1	10	60.000	37.000	0.383	1	723.103	7200.000
j2025_2	10	32.000	22.000	0.312	46	152.817	7200.000
j2025_3	10	33.000	23.000	0.303	27	250.833	7200.000
j2025_4	10	39.000	26.000	0.333	19	334.483	7200.000
j2025_5	10	47.000	31.000	0.340	28	245.660	7200.000
j2025_6	10	40.000	33.000	0.175	650	11.051	7200.000
j2025_7	10	40.000	29.000	0.275	43	139.106	7200.000
j2025_8	10	27.000	20.000	0.259	76	79.650	7200.000
j2025_9	10	37.000	25.000	0.324	9	711.158	7200.000
j2025_10	10	50.000	32.000	0.360	7	762.366	7200.000
j2026_1	10	34.000	34.000	0.000	603	8.609	5192.368
j2026_2	10	33.000	26.000	0.212	111	63.896	7200.000
j2026_3	10	42.000	33.000	0.214	772	9.310	7200.000
j2026_4	10	35.000	25.000	0.286	88	74.491	7200.000
j2026_5	10	42.000	42.000	0.000	287	6.154	1767.688
j2026_6	10	38.000	26.000	0.316	93	75.629	7200.000
j2026_7	10	23.000	19.000	0.174	117	60.199	7200.000
j2026_8	10	50.000	41.000	0.180	649	11.093	7200.000
j2026_9	10	34.000	34.000	0.000	221	12.261	2711.407
j2026_10	10	70.000	45.000	0.357	11	561.731	7200.000
j2027_1	10	26.000	26.000	0.000	137	3.491	479.139
j2027_2	10	35.000	35.000	0.000	746	7.220	5387.477
j2027_3	10	35.000	35.000	0.000	337	5.939	2002.889
j2027_4	10	41.000	41.000	0.000	86	3.458	298.309
j2027_5	10	42.000	42.000	0.000	488	6.608	3225.777
j2027_6	10	34.000	34.000	0.000	211	5.604	1184.116
j2027_7	10	42.000	42.000	0.000	82	3.076	253.247
j2027_8	10	34.000	34.000	0.000	485	5.052	2451.236
j2027_9	10	35.000	35.000	0.000	811	7.349	5961.077
j2027_10	10	33.000	33.000	0.000	237	4.669	1107.627
j2028_1	10	34.000	34.000	0.000	187	3.618	677.881
j2028_2	10	37.000	37.000	0.000	789	6.204	4896.114
j2028_3	10	29.000	29.000	0.000	73	2.790	204.520
j2028_4	10	33.000	33.000	0.000	465	6.059	2818.405
j2028_5	10	42.000	42.000	0.000	295	4.786	1413.441
j2028_6	10	27.000	27.000	0.000	63	3.623	229.206
j2028_7	10	38.000	31.000	0.184	759	9.455	7200.000
j2028_8	10	28.000	23.000	0.179	302	23.723	7200.000
j2028_9	10	30.000	30.000	0.000	25	3.622	91.491
j2028_10	10	39.000	36.000	0.077	1007	7.142	7200.000
j2029_1	10	inf	-inf	nan	0	inf	7200.000
j2029_2	10	inf	-inf	nan	0	inf	7200.000
j2029_3	10	inf	-inf	nan	0	inf	7200.000
j2029_4	10	inf	-inf	nan	0	inf	7200.000
j2029_5	10	inf	-inf	nan	0	inf	7200.000
j2029_6	10	inf	-inf	nan	0	inf	7200.000
j2029_7	10	inf	-inf	nan	0	inf	7200.000
j2029_8	10	inf	-inf	nan	0	inf	7200.000
j2029_9	10	inf	-inf	nan	0	inf	7200.000
j2029_10	10	inf	-inf	nan	0	inf	7200.000
j2030_1	10	45.000	37.000	0.178	444	16.134	7200.000
j2030_2	10	inf	-inf	nan	0	inf	7200.000
j2030_3	10	inf	-inf	nan	0	inf	7200.000
j2030_4	10	inf	-inf	nan	0	inf	7200.000
j2030_5	10	inf	-inf	nan	0	inf	7200.000
j2030_6	10	54.000	34.000	0.370	3	950.115	7200.000
j2030_7	10	55.000	39.000	0.291	54	105.725	7200.000
j2030_8	10	37.000	24.000	0.351	10	625.869	7200.000
j2030_9	10	47.000	30.000	0.362	1	952.708	7200.000
j2030_10	10	47.000	30.000	0.362	18	377.406	7200.000
j2031_1	10	40.000	40.000	0.000	238	10.842	2581.408
j2031_2	10	43.000	27.000	0.372	2	1632.655	7200.000
j2031_3	10	35.000	23.000	0.343	42	164.206	7200.000
j2031_4	10	41.000	37.000	0.098	448	16.017	7200.000
j2031_5	10	27.000	27.000	0.000	83	7.171	596.869
j2031_6	10	37.000	25.000	0.324	18	366.635	7200.000
j2031_7	10	32.000	21.000	0.344	2	1106.753	7200.000
j2031_8	10	38.000	32.000	0.158	388	18.498	7200.000
j2031_9	10	51.000	35.000	0.314	262	27.236	7200.000
j2031_10	10	48.000	36.000	0.250	315	22.757	7200.000
j2032_1	10	33.000	25.000	0.242	313	22.810	7200.000
j2032_2	10	26.000	26.000	0.000	65	7.846	510.876
j2032_3	10	42.000	37.000	0.119	588	12.213	7200.000
j2032_4	10	28.000	21.000	0.250	496	14.478	7200.000
j2032_5	10	33.000	33.000	0.000	132	6.528	862.840
j2032_6	10	34.000	32.000	0.059	729	9.859	7200.000
j2032_7	10	29.000	27.000	0.069	499	14.376	7200.000
j2032_8	10	44.000	39.000	0.114	617	11.610	7200.000
j2032_9	10	51.000	40.000	0.216	567	12.642	7200.000
j2032_10	10	31.000	31.000	0.000	317	10.651	3377.416
j2033_1	10	37.000	26.000	0.297	17	371.414	7200.000
j2033_2	10	39.000	26.000	0.333	38	173.093	7200.000
j2033_3	10	inf	-inf	nan	0	inf	7200.000
j2033_4	10	29.000	21.000	0.276	21	265.605	7200.000
j2033_5	10	70.000	44.000	0.371	5	1160.834	7200.000
j2033_6	10	27.000	20.000	0.259	32	217.318	7200.000
j2033_7	10	40.000	29.000	0.275	46	134.562	7200.000
j2033_8	10	49.000	32.000	0.347	11	564.257	7200.000
j2033_9	10	49.000	36.000	0.265	256	27.948	7200.000
j2033_10	10	62.000	39.000	0.371	5	1083.920	7200.000
j2034_1	10	54.000	46.000	0.148	1052	6.834	7200.000
j2034_2	10	29.000	29.000	0.000	259	5.545	1437.255
j2034_3	10	48.000	33.000	0.312	97	72.415	7200.000
j2034_4	10	34.000	34.000	0.000	676	7.291	4929.921
j2034_5	10	37.000	26.000	0.297	172	41.085	7200.000
j2034_6	10	41.000	41.000	0.000	497	6.663	3312.451
j2034_7	10	41.000	39.000	0.049	1025	7.011	7200.000
j2034_8	10	25.000	25.000	0.000	267	6.939	1853.843
j2034_9	10	36.000	34.000	0.056	267	26.579	7200.000
j2034_10	10	44.000	43.000	0.023	934	7.692	7200.000
j2035_1	10	47.000	47.000	0.000	847	6.165	5222.756
j2035_2	10	24.000	24.000	0.000	167	3.938	658.709
j2035_3	10	36.000	36.000	0.000	261	3.227	843.255
j2035_4	10	37.000	37.000	0.000	483	6.862	3315.075
j2035_5	10	38.000	33.000	0.132	961	7.477	7200.000
j2035_6	10	40.000	37.000	0.075	871	8.243	7200.000
j2035_7	10	26.000	26.000	0.000	118	4.414	522.125
j2035_8	10	33.000	33.000	0.000	402	5.492	2208.807
j2035_9	10	44.000	44.000	0.000	207	4.621	957.612
j2035_10	10	36.000	36.000	0.000	599	5.453	3267.169
j2037_1	10	inf	-inf	nan	0	inf	7200.000
j2037_2	10	inf	-inf	nan	0	inf	7200.000
j2037_3	10	inf	-inf	nan	0	inf	7200.000
j2037_4	10	inf	-inf	nan	0	inf	7200.000
j2037_5	10	inf	-inf	nan	0	inf	7200.000
j2037_6	10	inf	-inf	nan	0	inf	7200.000
j2037_7	10	inf	-inf	nan	0	inf	7200.000
j2037_8	10	inf	-inf	nan	0	inf	7200.000
j2037_9	10	inf	-inf	nan	0	inf	7200.000
j2037_10	10	inf	-inf	nan	0	inf	7200.000
j2038_1	10	inf	-inf	nan	0	inf	7200.000
j2038_2	10	inf	-inf	nan	0	inf	7200.000
j2038_3	10	35.000	22.000	0.371	7	828.579	7200.000
j2038_4	10	inf	-inf	nan	0	inf	7200.000
j2038_5	10	53.000	35.000	0.340	118	59.274	7200.000
j2038_6	10	45.000	32.000	0.289	318	22.520	7200.000
j2038_7	10	inf	-inf	nan	0	inf	7200.000
j2038_8	10	50.000	37.000	0.260	196	36.480	7200.000
j2038_9	10	53.000	34.000	0.358	6	305.504	7200.000
j2038_10	10	48.000	30.000	0.375	1	2976.893	7200.000
j2039_1	10	48.000	40.000	0.167	332	21.578	7200.000
j2039_2	10	48.000	39.000	0.187	510	14.064	7200.000
j2039_3	10	39.000	35.000	0.103	538	13.338	7200.000
j2039_4	10	45.000	45.000	0.000	333	10.239	3410.603
j2039_5	10	41.000	33.000	0.195	534	13.441	7200.000
j2039_6	10	62.000	47.000	0.242	651	11.021	7200.000
j2039_7	10	36.000	36.000	0.000	472	12.118	5720.607
j2039_8	10	35.000	32.000	0.086	463	15.483	7200.000
j2039_9	10	31.000	31.000	0.000	262	9.018	2363.576
j2039_10	10	29.000	29.000	0.000	163	10.286	1677.531
j2040_1	10	38.000	37.000	0.026	614	11.682	7200.000
j2040_2	10	27.000	27.000	0.000	259	9.879	2559.931
j2040_3	10	48.000	38.000	0.208	397	18.041	7200.000
j2040_4	10	44.000	44.000	0.000	624	6.954	4340.304
j2040_5	10	47.000	37.000	0.213	413	17.359	7200.000
j2040_6	10	30.000	30.000	0.000	122	9.521	1162.467
j2040_7	10	43.000	43.000	0.000	203	11.007	2236.080
j2040_8	10	40.000	34.000	0.150	526	13.636	7200.000
j2040_9	10	41.000	41.000	0.000	296	9.374	2775.680
j2040_10	10	38.000	34.000	0.105	437	16.428	7200.000
j2041_1	10	56.000	35.000	0.375	4	1352.468	7200.000
j2041_2	10	inf	-inf	nan	0	inf	7200.000
j2041_3	10	35.000	25.000	0.286	45	153.790	7200.000
j2041_4	10	47.000	30.000	0.362	14	443.429	7200.000
j2041_5	10	42.000	31.000	0.262	115	61.577	7200.000
j2041_6	10	53.000	33.000	0.377	1	793.541	7200.000
j2041_7	10	32.000	26.000	0.188	27	252.188	7200.000
j2041_8	10	38.000	26.000	0.316	16	416.248	7200.000
j2041_9	10	38.000	25.000	0.342	20	330.798	7200.000
j2041_10	10	42.000	38.000	0.095	590	12.167	7200.000
j2042_1	10	25.000	25.000	0.000	77	5.570	430.176
j2042_2	10	36.000	36.000	0.000	203	5.660	1149.898
j2042_3	10	43.000	43.000	0.000	808	6.996	5653.763
j2042_4	10	58.000	45.000	0.224	919	7.820	7200.000
j2042_5	10	32.000	29.000	0.094	361	19.809	7200.000
j2042_6	10	53.000	45.000	0.151	924	7.769	7200.000
j2042_7	10	43.000	43.000	0.000	498	5.800	2889.486
j2042_8	10	45.000	33.000	0.267	81	85.874	7200.000
j2042_9	10	46.000	44.000	0.043	817	8.793	7200.000
j2042_10	10	30.000	30.000	0.000	73	6.554	479.465
j2043_1	10	52.000	42.000	0.192	1116	6.443	7200.000
j2043_2	10	39.000	39.000	0.000	841	7.906	6650.155
j2043_3	10	42.000	41.000	0.024	1038	6.927	7200.000
j2043_4	10	26.000	26.000	0.000	98	4.254	418.170
j2043_5	10	42.000	36.000	0.143	920	7.813	7200.000
j2043_6	10	42.000	35.000	0.167	837	8.582	7200.000
j2043_7	10	27.000	27.000	0.000	117	4.760	557.787
j2043_8	10	39.000	36.000	0.077	872	8.241	7200.000
j2043_9	10	36.000	36.000	0.000	451	6.045	2727.158
j2043_10	10	39.000	35.000	0.103	336	21.305	7200.000
j2044_1	10	29.000	29.000	0.000	438	5.002	2191.837
j2044_2	10	38.000	38.000	0.000	391	4.848	1896.532
j2044_3	10	43.000	43.000	0.000	554	5.756	3189.473
j2044_4	10	40.000	40.000	0.000	430	4.483	1928.649
j2044_5	10	41.000	41.000	0.000	256	3.806	975.395
j2044_6	10	35.000	35.000	0.000	258	4.558	1176.844
j2044_7	10	42.000	42.000	0.000	439	3.689	1620.687
j2044_8	10	34.000	34.000	0.000	134	3.632	487.524
j2044_9	10	46.000	46.000	0.000	685	4.592	3147.354
j2044_10	10	41.000	41.000	0.000	226	3.290	744.532
j2045_1	10	inf	-inf	nan	0	inf	7200.000
j2045_2	10	inf	-inf	nan	0	inf	7200.000
j2045_3	10	inf	-inf	nan	0	inf	7200.000
j2045_4	10	inf	-inf	nan	0	inf	7200.000
j2045_5	10	inf	-inf	nan	0	inf	7200.000
j2045_6	10	inf	-inf	nan	0	inf	7200.000
j2045_7	10	inf	-inf	nan	0	inf	7200.000
j2045_8	10	inf	-inf	nan	0	inf	7200.000
j2045_9	10	inf	-inf	nan	0	inf	7200.000
j2045_10	10	inf	-inf	nan	0	inf	7200.000
j2046_1	10	46.000	29.000	0.370	2	1106.312	7200.000
j2046_2	10	45.000	30.000	0.333	140	50.712	7200.000
j2046_3	10	inf	-inf	nan	0	inf	7200.000
j2046_4	10	44.000	27.000	0.386	1	3183.893	7200.000
j2046_5	10	36.000	29.000	0.194	274	26.049	7200.000
j2046_6	10	45.000	28.000	0.378	3	219.281	7200.000
j2046_7	10	inf	-inf	nan	0	inf	7200.000
j2046_8	10	39.000	24.000	0.385	9	600.312	7200.000
j2046_9	10	41.000	37.000	0.098	424	16.929	7200.000
j2046_10	10	47.000	36.000	0.234	251	28.456	7200.000
j2047_1	10	32.000	24.000	0.250	228	31.316	7200.000
j2047_2	10	30.000	30.000	0.000	201	8.577	1725.362
j2047_3	10	31.000	31.000	0.000	101	6.875	696.081
j2047_4	10	34.000	34.000	0.000	280	7.578	2123.095
j2047_5	10	33.000	33.000	0.000	455	11.785	5363.710
j2047_6	10	34.000	34.000	0.000	160	13.826	2213.257
j2047_7	10	44.000	40.000	0.091	677	10.610	7200.000
j2047_8	10	29.000	29.000	0.000	130	9.299	1209.905
j2047_9	10	58.000	44.000	0.241	450	15.935	7200.000
j2047_10	10	42.000	28.000	0.333	26	242.363	7200.000
j2048_1	10	32.000	27.000	0.156	580	12.365	7200.000
j2048_2	10	37.000	31.000	0.162	620	11.593	7200.000
j2048_3	10	32.000	32.000	0.000	107	5.173	554.384
j2048_4	10	24.000	24.000	0.000	158	8.335	1318.225
j2048_5	10	24.000	24.000	0.000	76	5.448	415.084
j2048_6	10	46.000	39.000	0.152	660	10.889	7200.000
j2048_7	10	41.000	41.000	0.000	256	6.027	1543.831
j2048_8	10	32.000	32.000	0.000	218	6.893	1503.539
j2048_9	10	36.000	36.000	0.000	300	11.114	3334.963
j2048_10	10	45.000	37.000	0.178	450	15.953	7200.000
j2049_1	10	inf	-inf	nan	0	inf	7200.000
j2049_2	10	57.000	38.000	0.333	3	1427.407	7200.000
j2049_3	10	34.000	22.000	0.353	31	185.861	7200.000
j2049_4	10	inf	-inf	nan	0	inf	7200.000
j2049_5	10	34.000	26.000	0.235	114	61.006	7200.000
j2049_6	10	42.000	29.000	0.310	49	136.880	7200.000
j2049_7	10	51.000	33.000	0.353	27	250.392	7200.000
j2049_8	10	34.000	24.000	0.294	30	219.528	7200.000
j2049_9	10	32.000	23.000	0.281	24	267.183	7200.000
j2049_10	10	47.000	29.000	0.383	2	1586.841	7200.000
j2050_1	10	44.000	30.000	0.318	50	138.551	7200.000
j2050_2	10	35.000	34.000	0.029	854	8.418	7200.000
j2050_3	10	36.000	36.000	0.000	596	5.191	3094.812
j2050_4	10	27.000	25.000	0.074	164	43.215	7200.000
j2050_5	10	46.000	37.000	0.196	637	11.279	7200.000
j2050_6	10	34.000	34.000	0.000	797	6.637	5291.003
j2050_7	10	24.000	24.000	0.000	163	24.490	3992.716
j2050_8	10	38.000	36.000	0.053	960	7.484	7200.000
j2050_9	10	44.000	40.000	0.091	778	9.230	7200.000
j2050_10	10	45.000	34.000	0.244	886	8.105	7200.000
j2051_1	10	28.000	28.000	0.000	141	4.001	565.385
j2051_2	10	40.000	40.000	0.000	273	3.966	1083.644
j2051_3	10	27.000	27.000	0.000	41	3.758	155.109
j2051_4	10	34.000	34.000	0.000	352	5.416	1907.852
j2051_5	10	44.000	36.000	0.182	956	7.516	7200.000
j2051_6	10	34.000	34.000	0.000	474	5.608	2659.149
j2051_7	10	29.000	29.000	0.000	94	3.752	353.627
j2051_8	10	39.000	39.000	0.000	615	6.731	4141.152
j2051_9	10	35.000	35.000	0.000	112	4.220	473.664
j2051_10	10	33.000	33.000	0.000	173	3.303	572.418
j2052_1	10	29.000	29.000	0.000	226	4.286	970.234
j2052_2	10	36.000	36.000	0.000	235	4.599	1081.647
j2052_3	10	38.000	38.000	0.000	673	6.682	4498.494
j2052_4	10	33.000	33.000	0.000	308	5.376	1656.775
j2052_5	10	33.000	33.000	0.000	136	3.617	492.966
j2052_6	10	31.000	31.000	0.000	102	5.076	519.042
j2052_7	10	39.000	39.000	0.000	362	5.554	2012.111
j2052_8	10	44.000	44.000	0.000	704	6.097	4293.748
j2052_9	10	29.000	29.000	0.000	184	5.088	937.578
j2052_10	10	40.000	38.000	0.050	933	7.702	7200.000
j2053_1	10	inf	-inf	nan	0	inf	7200.000
j2053_2	10	inf	-inf	nan	0	inf	7200.000
j2053_3	10	inf	-inf	nan	0	inf	7200.000
j2053_4	10	inf	-inf	nan	0	inf	7200.000
j2053_5	10	inf	-inf	nan	0	inf	7200.000
j2053_6	10	inf	-inf	nan	0	inf	7200.000
j2053_7	10	inf	-inf	nan	0	inf	7200.000
j2053_8	10	inf	-inf	nan	0	inf	7200.000
j2053_9	10	inf	-inf	nan	0	inf	7200.000
j2053_10	10	inf	-inf	nan	0	inf	7200.000
j2054_1	10	44.000	33.000	0.250	285	25.169	7200.000
j2054_2	10	31.000	21.000	0.323	37	159.906	7200.000
j2054_3	10	38.000	25.000	0.342	4	1151.896	7200.000
j2054_4	10	44.000	28.000	0.364	20	334.329	7200.000
j2054_5	10	37.000	33.000	0.108	142	50.316	7200.000
j2054_6	10	inf	-inf	nan	0	inf	7200.000
j2054_7	10	39.000	35.000	0.103	386	18.585	7200.000
j2054_8	10	inf	-inf	nan	0	inf	7200.000
j2054_9	10	40.000	30.000	0.250	249	28.791	7200.000
j2054_10	10	31.000	20.000	0.355	14	460.936	7200.000
j2055_1	10	38.000	33.000	0.132	671	10.701	7200.000
j2055_2	10	32.000	27.000	0.156	315	22.746	7200.000
j2055_3	10	39.000	39.000	0.000	340	11.259	3828.998
j2055_4	10	40.000	34.000	0.150	272	26.327	7200.000
j2055_5	10	30.000	30.000	0.000	248	15.721	3900.513
