instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j2055_6	5	40.000	35.000	0.125	575	12.467	7200.000
j2055_7	5	39.000	39.000	0.000	266	8.906	2370.040
j2055_8	5	36.000	34.000	0.056	579	12.389	7200.000
j2055_9	5	30.000	30.000	0.000	104	5.839	608.150
j2055_10	5	44.000	38.000	0.136	660	10.887	7200.000
j2056_1	5	38.000	38.000	0.000	394	9.675	3812.936
j2056_2	5	42.000	40.000	0.048	534	13.443	7200.000
j2056_3	5	35.000	32.000	0.086	641	11.202	7200.000
j2056_4	5	35.000	35.000	0.000	116	6.062	704.004
j2056_5	5	31.000	31.000	0.000	296	7.209	2134.926
j2056_6	5	33.000	33.000	0.000	142	6.267	890.814
j2056_7	5	37.000	37.000	0.000	414	8.916	3692.142
j2056_8	5	40.000	35.000	0.125	740	9.703	7200.000
j2056_9	5	36.000	36.000	0.000	408	6.366	2598.313
j2056_10	5	32.000	32.000	0.000	287	10.211	2931.291
j2057_1	5	32.000	22.000	0.312	13	421.368	7200.000
j2057_2	5	31.000	31.000	0.000	219	8.814	1931.237
j2057_3	5	31.000	23.000	0.258	71	99.627	7200.000
j2057_4	5	57.000	38.000	0.333	8	792.458	7200.000
j2057_5	5	34.000	25.000	0.265	87	78.886	7200.000
j2057_6	5	30.000	21.000	0.300	63	111.801	7200.000
j2057_7	5	41.000	28.000	0.317	41	168.679	7200.000
j2057_8	5	51.000	33.000	0.353	3	1113.443	7200.000
j2057_9	5	45.000	30.000	0.333	48	140.501	7200.000
j2057_10	5	54.000	38.000	0.296	10	590.754	7200.000
j2058_1	5	56.000	48.000	0.143	1040	6.912	7200.000
j2058_2	5	39.000	39.000	0.000	818	6.295	5150.841
j2058_3	5	44.000	44.000	0.000	512	6.519	3338.731
j2058_4	5	35.000	35.000	0.000	466	5.498	2563.839
j2058_5	5	30.000	24.000	0.200	71	91.684	7200.000
j2058_6	5	30.000	27.000	0.100	179	39.564	7200.000
j2058_7	5	44.000	33.000	0.250	155	45.681	7200.000
j2058_8	5	43.000	41.000	0.047	996	7.215	7200.000
j2058_9	5	23.000	20.000	0.130	168	41.893	7200.000
j2058_10	5	36.000	36.000	0.000	691	7.479	5169.189
j2059_1	5	41.000	41.000	0.000	277	3.928	1089.036
j2059_2	5	39.000	39.000	0.000	529	4.905	2595.845
j2059_3	5	38.000	38.000	0.000	293	4.542	1331.624
j2059_4	5	33.000	33.000	0.000	480	4.080	1959.334
j2059_5	5	46.000	39.000	0.152	1095	6.564	7200.000
j2059_6	5	49.000	41.000	0.163	1130	6.360	7200.000
j2059_7	5	29.000	29.000	0.000	70	8.125	569.682
j2059_8	5	34.000	34.000	0.000	314	4.526	1422.100
j2059_9	5	41.000	37.000	0.098	1055	6.811	7200.000
j2059_10	5	42.000	42.000	0.000	261	3.813	996.124
j2060_1	5	28.000	28.000	0.000	87	4.213	367.332
j2060_2	5	34.000	34.000	0.000	1054	5.266	5552.350
j2060_3	5	37.000	37.000	0.000	160	2.910	467.117
j2060_4	5	37.000	37.000	0.000	760	4.910	3732.711
j2060_5	5	32.000	32.000	0.000	466	3.545	1652.946
j2060_6	5	36.000	36.000	0.000	187	3.662	686.253
j2060_7	5	45.000	45.000	0.000	705	4.043	2851.534
j2060_8	5	25.000	25.000	0.000	105	4.062	427.396
j2060_9	5	31.000	31.000	0.000	97	2.550	248.769
j2060_10	5	47.000	40.000	0.149	978	7.342	7200.000
j2061_1	5	inf	-inf	nan	0	inf	7200.000
j2061_2	5	inf	-inf	nan	0	inf	7200.000
j2061_3	5	inf	-inf	nan	0	inf	7200.000
j2061_4	5	inf	-inf	nan	0	inf	7200.000
j2061_5	5	inf	-inf	nan	0	inf	7200.000
j2061_6	5	inf	-inf	nan	0	inf	7200.000
j2061_7	5	inf	-inf	nan	0	inf	7200.000
j2061_8	5	inf	-inf	nan	0	inf	7200.000
j2061_9	5	inf	-inf	nan	0	inf	7200.000
j2061_10	5	inf	-inf	nan	0	inf	7200.000
j2062_1	5	45.000	28.000	0.378	2	2058.655	7200.000
j2062_2	5	inf	-inf	nan	0	inf	7200.000
j2062_3	5	inf	-inf	nan	0	inf	7200.000
j2062_4	5	36.000	22.000	0.389	1	497.350	7200.000
j2062_5	5	30.000	20.000	0.333	14	463.661	7200.000
j2062_6	5	28.000	28.000	0.000	47	19.533	918.783
j2062_7	5	36.000	36.000	0.000	157	22.672	3560.334
j2062_8	5	27.000	19.000	0.296	46	148.069	7200.000
j2062_9	5	inf	-inf	nan	0	inf	7200.000
j2062_10	5	39.000	27.000	0.308	35	191.829	7200.000
j2063_1	5	43.000	37.000	0.140	310	23.046	7200.000
j2063_2	5	38.000	30.000	0.211	173	41.176	7200.000
j2063_3	5	47.000	40.000	0.149	876	8.195	7200.000
j2063_4	5	42.000	34.000	0.190	826	8.700	7200.000
j2063_5	5	51.000	41.000	0.196	394	18.160	7200.000
j2063_6	5	45.000	39.000	0.133	664	10.816	7200.000
j2063_7	5	53.000	42.000	0.208	529	13.568	7200.000
j2063_8	5	33.000	33.000	0.000	273	9.562	2611.225
j2063_9	5	31.000	31.000	0.000	91	16.237	1478.424
j2063_10	5	22.000	22.000	0.000	109	12.061	1315.437
j2064_1	5	32.000	32.000	0.000	188	5.338	1004.385
j2064_2	5	37.000	37.000	0.000	164	7.631	1252.316
j2064_3	5	36.000	36.000	0.000	233	7.156	1668.424
j2064_4	5	28.000	27.000	0.036	519	13.834	7200.000
j2064_5	5	41.000	41.000	0.000	271	5.316	1441.317
j2064_6	5	29.000	29.000	0.000	562	7.235	4067.199
j2064_7	5	29.000	29.000	0.000	149	5.803	865.488
j2064_8	5	51.000	43.000	0.157	614	11.689	7200.000
j2064_9	5	28.000	28.000	0.000	241	5.452	1314.712
j2064_10	5	34.000	34.000	0.000	256	7.396	1894.511
