instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1056_4	10	16.000	16.000	0.000	9	1.174	10.903
j1056_5	10	22.000	21.000	0.045	117	30.066	3600.000
j1056_6	10	21.000	19.000	0.095	190	18.805	3600.000
j1056_7	10	29.000	29.000	0.000	87	1.713	149.338
j1056_8	10	23.000	23.000	0.000	17	2.363	40.550
j1056_9	10	23.000	23.000	0.000	144	19.505	2809.057
j1056_10	10	22.000	22.000	0.000	119	9.831	1170.164
j1058_1	10	30.000	30.000	0.000	50	1.601	80.400
j1058_2	10	23.000	23.000	0.000	25	1.162	29.365
j1058_3	10	26.000	26.000	0.000	62	1.321	82.220
j1058_4	10	26.000	26.000	0.000	56	1.783	100.169
j1058_5	10	24.000	24.000	0.000	86	1.615	139.203
j1058_6	10	13.000	13.000	0.000	10	0.786	8.199
j1058_7	10	21.000	21.000	0.000	10	1.054	10.883
j1058_8	10	25.000	25.000	0.000	29	1.941	56.616
j1058_9	10	14.000	14.000	0.000	17	1.358	23.434
j1058_10	10	21.000	21.000	0.000	15	1.323	20.189
j1059_1	10	20.000	20.000	0.000	35	1.213	42.781
j1059_2	10	23.000	23.000	0.000	27	1.514	41.213
j1059_3	10	26.000	26.000	0.000	61	1.274	78.041
j1059_4	10	22.000	22.000	0.000	41	1.614	66.551
j1059_5	10	20.000	20.000	0.000	29	1.674	48.868
j1059_6	10	18.000	18.000	0.000	19	0.969	18.758
j1059_7	10	17.000	17.000	0.000	49	1.776	87.361
j1059_8	10	19.000	19.000	0.000	35	1.554	54.736
j1059_9	10	23.000	23.000	0.000	31	1.515	47.362
j1059_10	10	26.000	26.000	0.000	149	2.208	329.281
j1060_1	10	20.000	20.000	0.000	25	1.406	35.521
j1060_2	10	30.000	30.000	0.000	78	2.079	162.506
j1060_3	10	14.000	14.000	0.000	5	0.459	2.627
j1060_4	10	20.000	20.000	0.000	10	1.088	11.219
j1060_5	10	28.000	28.000	0.000	51	1.709	87.495
j1060_6	10	15.000	15.000	0.000	24	1.640	39.706
j1060_7	10	24.000	24.000	0.000	29	1.117	32.746
j1060_8	10	21.000	21.000	0.000	21	1.233	26.233
j1060_9	10	24.000	24.000	0.000	60	1.501	90.369
j1060_10	10	23.000	23.000	0.000	28	1.312	37.080
j1061_1	10	15.000	15.000	0.000	20	1.919	38.719
j1061_2	10	23.000	23.000	0.000	27	1.138	31.068
j1061_3	10	36.000	36.000	0.000	67	1.911	128.425
j1061_4	10	24.000	24.000	0.000	47	1.400	66.160
j1061_5	10	27.000	27.000	0.000	66	1.341	88.872
j1061_6	10	36.000	36.000	0.000	186	2.390	444.870
j1061_7	10	19.000	19.000	0.000	24	1.142	27.740
j1061_8	10	28.000	28.000	0.000	33	2.254	74.716
j1061_9	10	31.000	31.000	0.000	80	1.795	143.955
j1061_10	10	54.000	54.000	0.000	742	2.948	2187.421
j1062_1	10	19.000	19.000	0.000	17	1.010	17.570
j1062_2	10	30.000	30.000	0.000	58	1.807	105.133
j1062_3	10	18.000	18.000	0.000	19	1.421	27.319
j1062_4	10	18.000	18.000	0.000	23	1.355	31.491
j1062_5	10	30.000	30.000	0.000	36	1.342	48.643
j1062_6	10	30.000	30.000	0.000	66	2.048	135.520
j1062_7	10	13.000	13.000	0.000	5	0.496	2.822
j1062_8	10	17.000	17.000	0.000	14	1.066	15.261
j1062_9	10	23.000	23.000	0.000	26	1.236	32.508
j1062_10	10	27.000	27.000	0.000	27	1.525	41.502
j1063_1	10	23.000	23.000	0.000	31	1.323	41.369
j1063_2	10	27.000	27.000	0.000	128	1.967	252.079
j1063_3	10	27.000	27.000	0.000	75	1.577	118.649
j1063_4	10	19.000	19.000	0.000	14	1.165	16.657
j1063_5	10	17.000	17.000	0.000	36	1.771	64.111
j1063_6	10	22.000	22.000	0.000	12	2.076	25.296
j1063_7	10	24.000	24.000	0.000	40	1.284	51.691
j1063_8	10	12.000	12.000	0.000	28	1.194	33.782
j1063_9	10	15.000	15.000	0.000	8	0.876	7.339
j1063_10	10	14.000	14.000	0.000	18	0.903	16.584
j1064_1	10	26.000	26.000	0.000	27	1.402	38.197
j1064_2	10	23.000	23.000	0.000	36	1.340	48.608
j1064_3	10	22.000	22.000	0.000	46	1.959	90.471
j1064_4	10	21.000	21.000	0.000	11	0.503	5.882
j1064_5	10	26.000	26.000	0.000	93	1.641	152.943
j1064_6	10	18.000	18.000	0.000	17	1.146	19.815
j1064_7	10	18.000	18.000	0.000	26	1.202	31.581
j1064_8	10	22.000	22.000	0.000	14	1.082	15.495
j1064_9	10	28.000	28.000	0.000	30	1.161	35.209
j1064_10	10	23.000	23.000	0.000	51	1.494	76.554
