instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1056_5	3	22.000	22.000	0.000	80	28.260	2261.020
j1056_6	3	21.000	21.000	0.000	232	14.117	3275.278
j1056_7	3	28.000	28.000	0.000	76	0.981	74.734
j1056_8	3	23.000	23.000	0.000	15	1.503	22.695
j1056_9	3	23.000	23.000	0.000	218	12.969	2827.464
j1056_10	3	22.000	22.000	0.000	23	1.051	24.310
j1058_1	3	30.000	30.000	0.000	52	0.921	48.025
j1058_2	3	23.000	23.000	0.000	25	0.651	16.408
j1058_3	3	26.000	26.000	0.000	67	0.730	49.035
j1058_4	3	25.000	25.000	0.000	49	1.144	56.234
j1058_5	3	23.000	23.000	0.000	78	1.042	81.490
j1058_6	3	13.000	13.000	0.000	9	0.733	6.728
j1058_7	3	21.000	21.000	0.000	10	0.751	7.700
j1058_8	3	25.000	25.000	0.000	27	1.147	31.152
j1058_9	3	14.000	14.000	0.000	15	1.194	18.075
j1058_10	3	21.000	21.000	0.000	15	0.985	14.952
j1059_1	3	20.000	20.000	0.000	34	0.883	30.211
j1059_2	3	23.000	23.000	0.000	27	1.063	28.837
j1059_3	3	25.000	25.000	0.000	53	0.895	47.603
j1059_4	3	22.000	22.000	0.000	51	1.006	51.495
j1059_5	3	20.000	20.000	0.000	37	1.069	39.711
j1059_6	3	18.000	18.000	0.000	20	0.574	11.614
j1059_7	3	17.000	17.000	0.000	53	1.325	70.408
j1059_8	3	18.000	18.000	0.000	33	1.037	34.387
j1059_9	3	23.000	23.000	0.000	31	1.015	31.599
j1059_10	3	25.000	25.000	0.000	161	1.445	232.856
j1060_1	3	20.000	20.000	0.000	31	1.156	35.991
j1060_2	3	30.000	30.000	0.000	66	1.428	94.455
j1060_3	3	14.000	14.000	0.000	5	0.335	1.856
j1060_4	3	20.000	20.000	0.000	10	0.729	7.457
j1060_5	3	26.000	26.000	0.000	37	0.986	36.655
j1060_6	3	15.000	15.000	0.000	30	1.040	31.476
j1060_7	3	24.000	24.000	0.000	28	0.826	23.263
j1060_8	3	21.000	21.000	0.000	15	0.964	14.643
j1060_9	3	22.000	22.000	0.000	44	1.139	50.313
j1060_10	3	23.000	23.000	0.000	28	0.870	24.655
j1061_1	3	15.000	15.000	0.000	22	1.439	31.831
j1061_2	3	23.000	23.000	0.000	27	0.882	23.989
j1061_3	3	35.000	35.000	0.000	65	1.344	87.557
j1061_4	3	23.000	23.000	0.000	38	0.899	34.336
j1061_5	3	27.000	27.000	0.000	32	0.925	29.773
j1061_6	3	32.000	32.000	0.000	113	1.460	165.118
j1061_7	3	19.000	19.000	0.000	25	0.660	16.664
j1061_8	3	27.000	27.000	0.000	29	1.231	35.864
j1061_9	3	29.000	29.000	0.000	74	1.263	93.608
j1061_10	3	49.000	49.000	0.000	686	1.718	1178.544
j1062_1	3	19.000	19.000	0.000	21	0.530	11.307
j1062_2	3	28.000	28.000	0.000	49	1.136	55.804
j1062_3	3	18.000	18.000	0.000	22	0.867	19.324
j1062_4	3	18.000	18.000	0.000	22	0.880	19.606
j1062_5	3	30.000	30.000	0.000	34	0.826	28.333
j1062_6	3	29.000	29.000	0.000	67	1.421	95.341
j1062_7	3	13.000	13.000	0.000	4	0.466	2.179
j1062_8	3	17.000	17.000	0.000	10	0.743	7.574
j1062_9	3	23.000	23.000	0.000	26	0.989	25.894
j1062_10	3	27.000	27.000	0.000	25	1.135	28.548
j1063_1	3	23.000	23.000	0.000	26	0.889	23.340
j1063_2	3	26.000	26.000	0.000	109	1.096	119.607
j1063_3	3	26.000	26.000	0.000	67	1.060	71.247
j1063_4	3	18.000	18.000	0.000	10	0.512	5.297
j1063_5	3	17.000	17.000	0.000	40	1.039	41.703
j1063_6	3	22.000	22.000	0.000	12	1.162	14.088
j1063_7	3	23.000	23.000	0.000	32	0.694	22.353
j1063_8	3	12.000	12.000	0.000	3	0.446	1.506
j1063_9	3	15.000	15.000	0.000	8	0.428	3.572
j1063_10	3	14.000	14.000	0.000	18	0.509	9.318
j1064_1	3	26.000	26.000	0.000	23	0.785	18.208
j1064_2	3	21.000	21.000	0.000	31	0.696	21.721
j1064_3	3	21.000	21.000	0.000	35	1.045	36.720
j1064_4	3	21.000	21.000	0.000	11	0.280	3.225
j1064_5	3	25.000	25.000	0.000	92	0.904	83.331
j1064_6	3	18.000	18.000	0.000	22	0.724	16.086
j1064_7	3	18.000	18.000	0.000	26	0.679	17.804
j1064_8	3	22.000	22.000	0.000	14	0.604	8.602
j1064_9	3	28.000	28.000	0.000	29	0.567	16.607
j1064_10	3	23.000	23.000	0.000	54	0.839	45.453
