instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1013_3	0	17.000	17.000	0.000	1	0.087	0.179
j1013_4	0	19.000	19.000	0.000	1	0.087	0.251
j1013_5	0	11.000	11.000	0.000	1	0.131	0.224
j1013_6	0	18.000	18.000	0.000	1	0.132	0.220
j1013_7	0	13.000	13.000	0.000	1	0.043	0.119
j1013_8	0	10.000	10.000	0.000	1	0.042	0.121
j1013_9	0	15.000	15.000	0.000	1	0.058	0.138
j1013_10	0	13.000	13.000	0.000	1	0.043	0.121
j1014_1	0	13.000	13.000	0.000	1	0.031	0.190
j1014_2	0	14.000	14.000	0.000	1	0.037	0.133
j1014_3	0	18.000	18.000	0.000	1	0.056	0.141
j1014_4	0	17.000	17.000	0.000	1	0.050	0.135
j1014_5	0	19.000	19.000	0.000	1	0.076	0.166
j1014_6	0	14.000	14.000	0.000	1	0.423	0.509
j1014_7	0	15.000	15.000	0.000	2	0.102	0.284
j1014_8	0	19.000	19.000	0.000	1	0.128	0.290
j1014_9	0	20.000	20.000	0.000	1	0.056	0.145
j1014_10	0	9.000	9.000	0.000	1	0.108	0.197
j1015_1	0	12.000	12.000	0.000	1	0.101	0.191
j1015_2	0	25.000	25.000	0.000	1	0.158	0.248
j1015_3	0	15.000	15.000	0.000	1	0.051	0.127
j1015_4	0	11.000	11.000	0.000	1	0.044	0.118
j1015_5	0	7.000	7.000	0.000	1	0.049	0.208
j1015_6	0	19.000	19.000	0.000	1	0.243	0.339
j1015_7	0	8.000	8.000	0.000	1	0.045	0.119
j1015_8	0	10.000	10.000	0.000	1	0.162	0.239
j1015_9	0	14.000	14.000	0.000	1	0.450	0.535
j1015_10	0	18.000	18.000	0.000	1	0.129	0.200
j1016_1	0	13.000	13.000	0.000	1	0.025	0.098
j1016_2	0	17.000	17.000	0.000	1	0.049	0.202
j1016_3	0	12.000	12.000	0.000	1	0.171	0.271
j1016_4	0	21.000	21.000	0.000	1	0.065	0.155
j1016_5	0	25.000	25.000	0.000	1	0.067	0.159
j1016_6	0	21.000	21.000	0.000	1	1.058	1.147
j1016_7	0	12.000	12.000	0.000	1	0.086	0.170
j1016_8	0	9.000	9.000	0.000	1	0.191	0.274
j1016_9	0	16.000	16.000	0.000	1	0.194	0.347
j1016_10	0	26.000	26.000	0.000	1	0.064	0.151
j1018_1	0	14.000	14.000	0.000	1	0.226	0.314
j1018_2	0	15.000	15.000	0.000	1	0.064	0.142
j1018_3	0	16.000	16.000	0.000	1	0.029	0.105
j1018_4	0	18.000	18.000	0.000	1	0.104	0.181
j1018_5	0	13.000	13.000	0.000	1	0.045	0.119
j1018_6	0	15.000	15.000	0.000	1	0.052	0.203
j1018_7	0	12.000	12.000	0.000	1	0.054	0.232
j1018_8	0	16.000	16.000	0.000	1	0.063	0.167
j1018_9	0	13.000	13.000	0.000	1	0.106	0.192
j1018_10	0	14.000	14.000	0.000	1	0.038	0.124
j1019_1	0	13.000	13.000	0.000	1	0.056	0.146
j1019_2	0	15.000	15.000	0.000	1	0.035	0.109
j1019_3	0	16.000	16.000	0.000	1	0.050	0.204
j1019_4	0	15.000	15.000	0.000	1	0.162	0.257
j1019_5	0	13.000	13.000	0.000	1	0.067	0.155
j1019_6	0	17.000	17.000	0.000	1	0.043	0.135
j1019_7	0	14.000	14.000	0.000	1	0.055	0.147
j1019_8	0	15.000	15.000	0.000	1	0.040	0.128
j1019_9	0	12.000	12.000	0.000	1	0.150	0.239
j1019_10	0	11.000	11.000	0.000	1	0.038	0.113
j1020_1	0	12.000	12.000	0.000	1	0.023	0.124
j1020_2	0	18.000	18.000	0.000	1	0.061	0.140
j1020_3	0	21.000	21.000	0.000	1	0.049	0.124
j1020_4	0	17.000	17.000	0.000	1	0.072	0.148
j1020_5	0	12.000	12.000	0.000	1	0.102	0.183
j1020_6	0	20.000	20.000	0.000	1	0.066	0.149
j1020_8	0	12.000	12.000	0.000	1	0.080	0.158
j1020_9	0	9.000	9.000	0.000	1	0.037	0.143
j1020_10	0	10.000	10.000	0.000	1	0.213	0.289
j1021_1	0	17.000	17.000	0.000	1	0.038	0.121
j1021_2	0	13.000	13.000	0.000	1	0.041	0.126
j1021_3	0	26.000	26.000	0.000	1	0.087	0.170
j1021_4	0	12.000	12.000	0.000	1	0.065	0.148
j1021_5	0	23.000	23.000	0.000	1	0.040	0.116
j1021_6	0	14.000	14.000	0.000	1	0.037	0.135
j1021_7	0	11.000	11.000	0.000	1	0.030	0.106
j1021_8	0	12.000	12.000	0.000	1	0.095	0.171
j1021_9	0	12.000	12.000	0.000	1	0.110	0.191
j1021_10	0	16.000	16.000	0.000	1	0.164	0.245
j1022_1	0	18.000	18.000	0.000	1	0.119	0.199
j1022_2	0	10.000	10.000	0.000	1	0.064	0.137
j1022_3	0	20.000	20.000	0.000	1	0.077	0.174
j1022_4	0	13.000	13.000	0.000	1	0.028	0.104
j1022_5	0	12.000	12.000	0.000	1	0.042	0.122
j1022_6	0	16.000	16.000	0.000	1	0.036	0.117
j1022_7	0	8.000	8.000	0.000	1	0.060	0.138
j1022_8	0	17.000	17.000	0.000	1	0.091	0.163
j1022_9	0	18.000	18.000	0.000	1	0.047	0.123
j1022_10	0	16.000	16.000	0.000	1	0.062	0.166
j1023_1	0	13.000	13.000	0.000	1	0.122	0.203
j1023_2	0	15.000	15.000	0.000	1	0.035	0.118
j1023_3	0	16.000	16.000	0.000	1	0.045	0.129
j1023_4	0	16.000	16.000	0.000	1	0.029	0.112
j1023_5	0	14.000	14.000	0.000	1	0.035	0.118
j1023_6	0	18.000	18.000	0.000	1	0.047	0.121
j1023_8	0	18.000	18.000	0.000	1	0.052	0.154
j1023_9	0	11.000	11.000	0.000	1	0.038	0.116
j1023_10	0	15.000	15.000	0.000	1	0.032	0.118
j1024_1	0	8.000	8.000	0.000	1	0.032	0.119
j1024_2	0	14.000	14.000	0.000	1	0.050	0.146
j1024_3	0	10.000	10.000	0.000	1	0.041	0.137
j1024_4	0	15.000	15.000	0.000	1	0.049	0.127
j1024_5	0	14.000	14.000	0.000	1	0.034	0.135
j1024_6	0	16.000	16.000	0.000	1	0.102	0.182
j1024_7	0	17.000	17.000	0.000	1	0.029	0.109
j1024_8	0	25.000	25.000	0.000	1	0.084	0.167
j1024_9	0	10.000	10.000	0.000	1	0.051	0.134
j1024_10	0	15.000	15.000	0.000	1	0.048	0.134
j1026_1	0	14.000	14.000	0.000	1	0.048	0.129
j1026_2	0	11.000	11.000	0.000	1	0.035	0.140
j1026_3	0	16.000	16.000	0.000	1	0.041	0.125
j1026_4	0	14.000	14.000	0.000	1	0.071	0.153
j1026_5	0	17.000	17.000	0.000	1	0.040	0.122
j1026_6	0	18.000	18.000	0.000	1	0.054	0.137
j1026_7	0	14.000	14.000	0.000	1	0.031	0.115
j1026_8	0	15.000	15.000	0.000	1	0.031	0.105
j1026_9	0	11.000	11.000	0.000	1	0.028	0.128
j1026_10	0	15.000	15.000	0.000	1	0.026	0.108
j1027_1	0	15.000	15.000	0.000	1	0.043	0.124
j1027_2	0	12.000	12.000	0.000	1	0.038	0.120
j1027_3	0	15.000	15.000	0.000	1	0.038	0.120
j1027_4	0	15.000	15.000	0.000	1	0.047	0.128
j1027_5	0	16.000	16.000	0.000	1	0.026	0.099
j1027_6	0	14.000	14.000	0.000	1	0.027	0.121
j1027_7	0	10.000	10.000	0.000	1	0.039	0.126
j1027_8	0	12.000	12.000	0.000	1	0.039	0.125
j1027_9	0	15.000	15.000	0.000	1	0.038	0.120
j1027_10	0	14.000	14.000	0.000	1	0.041	0.125
j1028_1	0	19.000	19.000	0.000	1	0.051	0.131
j1028_2	0	24.000	24.000	0.000	1	0.063	0.144
j1028_3	0	20.000	20.000	0.000	1	0.087	0.167
j1028_4	0	16.000	16.000	0.000	1	0.038	0.118
j1028_5	0	18.000	18.000	0.000	1	0.050	0.139
j1028_6	0	9.000	9.000	0.000	1	0.027	0.110
j1028_7	0	15.000	15.000	0.000	1	0.035	0.121
j1028_8	0	16.000	16.000	0.000	1	0.038	0.111
j1028_9	0	12.000	12.000	0.000	1	0.027	0.109
j1028_10	0	18.000	18.000	0.000	1	0.089	0.194
j1029_1	0	15.000	15.000	0.000	1	0.026	0.106
j1029_2	0	13.000	13.000	0.000	1	0.038	0.123
j1029_3	0	16.000	16.000	0.000	1	0.051	0.145
j1029_4	0	17.000	17.000	0.000	1	0.048	0.133
j1029_5	0	17.000	17.000	0.000	1	0.042	0.127
j1029_6	0	16.000	16.000	0.000	1	0.029	0.124
j1029_7	0	14.000	14.000	0.000	1	0.034	0.132
j1029_8	0	10.000	10.000	0.000	1	0.039	0.132
j1029_9	0	14.000	14.000	0.000	1	0.048	0.129
j1029_10	0	16.000	16.000	0.000	1	0.053	0.130
j1030_1	0	15.000	15.000	0.000	1	0.040	0.124
j1030_2	0	11.000	11.000	0.000	1	0.039	0.116
j1030_3	0	17.000	17.000	0.000	1	0.050	0.134
j1030_4	0	12.000	12.000	0.000	1	0.024	0.107
j1030_5	0	24.000	24.000	0.000	1	0.096	0.182
j1030_6	0	22.000	22.000	0.000	1	0.042	0.116
j1030_7	0	13.000	13.000	0.000	1	0.025	0.099
j1030_8	0	13.000	13.000	0.000	1	0.025	0.115
j1030_9	0	14.000	14.000	0.000	1	0.046	0.123
j1030_10	0	17.000	17.000	0.000	1	0.053	0.135
j1031_1	0	17.000	17.000	0.000	1	0.041	0.117
j1031_2	0	15.000	15.000	0.000	1	0.054	0.132
j1031_3	0	15.000	15.000	0.000	1	0.036	0.108
j1031_4	0	18.000	18.000	0.000	1	0.072	0.144
j1031_5	0	15.000	15.000	0.000	1	0.024	0.115
j1031_6	0	20.000	20.000	0.000	1	0.043	0.118
j1031_7	0	14.000	14.000	0.000	1	0.039	0.121
j1031_8	0	16.000	16.000	0.000	1	0.030	0.136
j1031_9	0	14.000	14.000	0.000	1	0.031	0.114
j1031_10	0	12.000	12.000	0.000	1	0.037	0.111
j1032_1	0	17.000	17.000	0.000	1	0.031	0.103
j1032_2	0	12.000	12.000	0.000	1	0.056	0.135
j1032_3	0	19.000	19.000	0.000	1	0.056	0.136
j1032_4	0	12.000	12.000	0.000	1	0.036	0.173
j1032_5	0	11.000	11.000	0.000	1	0.030	0.126
j1032_6	0	17.000	17.000	0.000	1	0.037	0.118
j1032_7	0	16.000	16.000	0.000	1	0.026	0.102
j1032_8	0	12.000	12.000	0.000	1	0.057	0.128
j1032_9	0	15.000	15.000	0.000	1	0.028	0.118
j1032_10	0	13.000	13.000	0.000	1	0.035	0.109
j1034_1	0	23.000	23.000	0.000	1	1.016	1.088
j1034_2	0	12.000	12.000	0.000	1	3.517	3.590
j1034_3	0	23.000	23.000	0.000	1	7.094	7.169
j1034_4	0	21.000	21.000	0.000	2	4.423	8.943
j1034_5	0	22.000	22.000	0.000	1	1.900	1.985
j1034_6	0	28.000	28.000	0.000	1	3.927	4.009
j1034_7	0	26.000	26.000	0.000	1	6.613	6.677
j1034_8	0	19.000	19.000	0.000	1	11.654	11.735
j1034_9	0	26.000	26.000	0.000	1	3.068	3.147
j1034_10	0	14.000	14.000	0.000	1	3.177	3.246
j1035_1	0	28.000	28.000	0.000	1	2.519	2.603
j1035_2	0	32.000	32.000	0.000	1	9.373	9.440
j1035_3	0	34.000	34.000	0.000	1	6.861	6.937
j1035_4	0	23.000	23.000	0.000	1	1.933	1.994
j1035_5	0	24.000	24.000	0.000	1	2.505	2.585
j1035_6	0	19.000	19.000	0.000	1	2.235	2.308
j1035_7	0	22.000	22.000	0.000	1	8.208	8.279
j1035_8	0	28.000	28.000	0.000	1	23.143	23.213
j1035_9	0	18.000	18.000	0.000	1	2.064	2.144
j1035_10	0	20.000	20.000	0.000	1	7.989	8.091
j1036_1	0	32.000	32.000	0.000	1	1.693	1.881
j1036_2	0	26.000	26.000	0.000	1	10.350	10.439
j1036_3	0	17.000	17.000	0.000	1	2.844	2.919
j1036_4	0	22.000	22.000	0.000	1	2.307	2.375
j1036_5	0	23.000	23.000	0.000	1	36.592	36.656
j1036_6	0	21.000	21.000	0.000	1	2.971	3.052
j1036_7	0	25.000	25.000	0.000	1	2.792	2.891
j1036_8	0	23.000	23.000	0.000	1	4.276	4.360
j1036_10	0	33.000	33.000	0.000	1	2.547	2.631
j1037_1	0	23.000	23.000	0.000	1	0.914	1.011
j1037_2	0	12.000	12.000	0.000	1	2.221	2.376
j1037_3	0	20.000	20.000	0.000	1	2.091	2.165
j1037_4	0	24.000	24.000	0.000	1	12.928	12.999
j1037_5	0	31.000	31.000	0.000	1	5.193	5.280
j1037_6	0	22.000	22.000	0.000	1	2.398	2.485
j1037_7	0	22.000	22.000	0.000	2	8.064	16.223
j1037_8	0	27.000	27.000	0.000	1	4.558	4.623
j1037_9	0	20.000	20.000	0.000	2	8.178	16.424
j1037_10	0	31.000	31.000	0.000	1	44.377	44.440
j1038_1	0	27.000	27.000	0.000	1	1.115	1.176
j1038_2	0	21.000	21.000	0.000	1	3.911	3.991
j1038_3	0	21.000	21.000	0.000	2	1.257	2.574
j1038_4	0	21.000	21.000	0.000	1	2.074	2.146
j1038_5	0	18.000	18.000	0.000	1	0.899	0.971
j1038_6	0	19.000	19.000	0.000	1	2.131	2.202
j1038_7	0	24.000	24.000	0.000	1	1.802	1.873
j1038_8	0	26.000	26.000	0.000	1	1.511	1.587
j1038_9	0	26.000	26.000	0.000	2	1.104	2.283
j1038_10	0	16.000	16.000	0.000	1	2.034	2.115
j1039_1	0	18.000	18.000	0.000	1	5.499	5.578
j1039_2	0	18.000	18.000	0.000	1	7.073	7.146
j1039_3	0	27.000	27.000	0.000	1	2.191	2.264
j1039_4	0	16.000	16.000	0.000	1	5.546	5.608
j1039_5	0	30.000	30.000	0.000	1	4.195	4.259
j1039_6	0	22.000	22.000	0.000	1	12.510	12.573
j1039_7	0	14.000	14.000	0.000	1	0.325	0.386
j1039_8	0	23.000	23.000	0.000	1	7.337	7.427
j1039_9	0	24.000	24.000	0.000	1	4.081	4.151
j1039_10	0	31.000	31.000	0.000	1	2.261	2.335
j1040_1	0	19.000	19.000	0.000	1	9.406	9.468
j1040_2	0	32.000	32.000	0.000	1	2.639	2.705
j1040_3	0	25.000	25.000	0.000	1	4.512	4.597
j1040_5	0	21.000	21.000	0.000	1	0.839	0.904
j1040_6	0	18.000	18.000	0.000	1	2.406	2.481
j1040_7	0	28.000	28.000	0.000	1	5.169	5.241
j1040_8	0	29.000	29.000	0.000	1	3.395	3.468
j1040_9	0	19.000	19.000	0.000	1	6.267	6.339
j1040_10	0	16.000	16.000	0.000	1	4.115	4.200
j1042_1	0	16.000	16.000	0.000	1	2.307	2.390
j1042_2	0	14.000	14.000	0.000	1	0.371	0.455
j1042_3	0	25.000	25.000	0.000	1	0.215	0.289
j1042_4	0	13.000	13.000	0.000	1	1.201	1.271
j1042_5	0	20.000	20.000	0.000	1	0.189	0.259
j1042_6	0	11.000	11.000	0.000	1	0.655	0.724
j1042_7	0	26.000	26.000	0.000	1	0.582	0.654
j1042_8	0	18.000	18.000	0.000	1	0.665	0.761
j1042_9	0	11.000	11.000	0.000	1	0.140	0.211
j1042_10	0	11.000	11.000	0.000	1	2.945	3.021
j1043_1	0	18.000	18.000	0.000	1	1.898	2.008
j1043_2	0	15.000	15.000	0.000	1	0.093	0.168
j1043_3	0	17.000	17.000	0.000	1	0.812	0.886
j1043_4	0	14.000	14.000	0.000	1	0.284	0.361
j1043_5	0	19.000	19.000	0.000	2	1.012	2.116
j1043_6	0	16.000	16.000	0.000	1	0.554	0.633
j1043_7	0	12.000	12.000	0.000	1	1.897	1.968
j1043_8	0	21.000	21.000	0.000	1	0.085	0.157
j1043_9	0	11.000	11.000	0.000	1	0.084	0.155
j1043_10	0	16.000	16.000	0.000	1	5.659	5.727
j1044_1	0	18.000	18.000	0.000	1	0.147	0.220
j1044_2	0	16.000	16.000	0.000	1	0.409	0.482
j1044_3	0	20.000	20.000	0.000	1	2.233	2.309
j1044_4	0	24.000	24.000	0.000	1	1.103	1.173
j1044_5	0	24.000	24.000	0.000	1	0.501	0.611
j1044_7	0	15.000	15.000	0.000	1	0.242	0.328
j1044_8	0	16.000	16.000	0.000	1	1.257	1.342
j1044_9	0	17.000	17.000	0.000	1	0.182	0.245
j1044_10	0	13.000	13.000	0.000	1	0.145	0.235
j1045_1	0	22.000	22.000	0.000	1	1.218	1.287
j1045_2	0	13.000	13.000	0.000	1	0.216	0.294
j1045_3	0	13.000	13.000	0.000	1	0.092	0.194
j1045_4	0	10.000	10.000	0.000	1	0.135	0.212
j1045_5	0	14.000	14.000	0.000	1	0.452	0.524
j1045_6	0	13.000	13.000	0.000	1	0.250	0.322
j1045_7	0	21.000	21.000	0.000	1	1.007	1.078
j1045_8	0	18.000	18.000	0.000	1	1.480	1.554
j1045_9	0	15.000	15.000	0.000	1	0.115	0.189
j1045_10	0	20.000	20.000	0.000	1	2.984	3.079
j1046_1	0	22.000	22.000	0.000	1	1.789	1.858
j1046_2	0	11.000	11.000	0.000	1	0.349	0.421
j1046_3	0	13.000	13.000	0.000	1	0.347	0.421
j1046_4	0	15.000	15.000	0.000	1	1.042	1.117
j1046_5	0	13.000	13.000	0.000	1	0.343	0.420
j1046_6	0	17.000	17.000	0.000	1	0.463	0.540
j1046_7	0	20.000	20.000	0.000	1	1.654	1.750
j1046_8	0	16.000	16.000	0.000	1	2.889	2.961
j1046_9	0	15.000	15.000	0.000	1	0.238	0.358
j1046_10	0	16.000	16.000	0.000	1	0.105	0.177
j1047_1	0	20.000	20.000	0.000	1	0.731	0.806
j1047_2	0	14.000	14.000	0.000	1	0.162	0.237
j1047_3	0	18.000	18.000	0.000	1	0.359	0.429
j1047_4	0	23.000	23.000	0.000	1	0.261	0.330
j1047_5	0	14.000	14.000	0.000	1	0.206	0.283
j1047_6	0	18.000	18.000	0.000	1	0.226	0.317
j1047_7	0	17.000	17.000	0.000	1	0.869	0.942
j1047_8	0	19.000	19.000	0.000	1	2.264	2.338
j1047_9	0	13.000	13.000	0.000	1	0.254	0.327
j1047_10	0	27.000	27.000	0.000	1	1.379	1.464
j1048_1	0	16.000	16.000	0.000	1	2.010	2.124
j1048_2	0	16.000	16.000	0.000	1	0.614	0.686
j1048_3	0	13.000	13.000	0.000	1	0.213	0.290
j1048_4	0	10.000	10.000	0.000	1	0.395	0.467
j1048_5	0	14.000	14.000	0.000	1	0.430	0.516
j1048_6	0	14.000	14.000	0.000	1	0.390	0.473
j1048_7	0	14.000	14.000	0.000	1	1.043	1.124
j1048_8	0	24.000	24.000	0.000	1	0.062	0.136
j1048_9	0	16.000	16.000	0.000	1	0.202	0.296
j1048_10	0	16.000	16.000	0.000	1	0.499	0.568
j1050_1	0	13.000	13.000	0.000	1	0.133	0.201
j1050_2	0	20.000	20.000	0.000	1	0.045	0.123
j1050_3	0	15.000	15.000	0.000	1	0.162	0.297
j1050_4	0	17.000	17.000	0.000	1	0.153	0.223
j1050_5	0	10.000	10.000	0.000	1	0.124	0.222
j1050_6	0	12.000	12.000	0.000	1	0.163	0.236
j1050_7	0	25.000	25.000	0.000	1	0.050	0.120
j1050_8	0	11.000	11.000	0.000	1	0.060	0.138
j1050_9	0	20.000	20.000	0.000	1	0.139	0.212
j1050_10	0	13.000	13.000	0.000	1	0.220	0.299
j1051_1	0	23.000	23.000	0.000	1	0.103	0.176
j1051_2	0	14.000	14.000	0.000	1	0.046	0.112
j1051_3	0	15.000	15.000	0.000	1	0.205	0.270
j1051_4	0	17.000	17.000	0.000	1	0.130	0.201
j1051_5	0	29.000	29.000	0.000	1	0.072	0.147
j1051_6	0	9.000	9.000	0.000	1	0.123	0.214
j1051_7	0	21.000	21.000	0.000	1	0.060	0.133
j1051_8	0	14.000	14.000	0.000	1	0.029	0.098
j1051_9	0	19.000	19.000	0.000	1	0.102	0.181
j1051_10	0	12.000	12.000	0.000	1	0.053	0.126
j1052_1	0	11.000	11.000	0.000	1	0.133	0.205
j1052_2	0	18.000	18.000	0.000	1	0.056	0.128
j1052_3	0	8.000	8.000	0.000	1	0.124	0.216
j1052_4	0	15.000	15.000	0.000	1	0.053	0.129
j1052_5	0	19.000	19.000	0.000	1	0.116	0.191
j1052_6	0	14.000	14.000	0.000	1	0.184	0.281
j1052_7	0	16.000	16.000	0.000	1	0.198	0.283
j1052_8	0	16.000	16.000	0.000	1	0.160	0.249
j1052_9	0	17.000	17.000	0.000	1	0.312	0.383
j1052_10	0	10.000	10.000	0.000	1	0.125	0.218
j1053_1	0	16.000	16.000	0.000	1	0.141	0.213
j1053_2	0	17.000	17.000	0.000	1	0.084	0.151
j1053_3	0	22.000	22.000	0.000	1	0.158	0.232
j1053_4	0	9.000	9.000	0.000	1	0.203	0.282
j1053_5	0	19.000	19.000	0.000	1	0.072	0.141
j1053_6	0	18.000	18.000	0.000	1	0.144	0.217
j1053_7	0	12.000	12.000	0.000	1	1.228	1.319
j1053_8	0	17.000	17.000	0.000	1	0.278	0.352
j1053_9	0	9.000	9.000	0.000	1	0.226	0.303
j1053_10	0	23.000	23.000	0.000	1	0.052	0.142
j1054_1	0	15.000	15.000	0.000	1	0.043	0.160
j1054_2	0	20.000	20.000	0.000	1	0.113	0.188
j1054_3	0	21.000	21.000	0.000	1	0.082	0.156
j1054_4	0	16.000	16.000	0.000	1	0.049	0.124
j1054_5	0	14.000	14.000	0.000	1	0.097	0.175
j1054_6	0	13.000	13.000	0.000	1	0.069	0.143
j1054_7	0	18.000	18.000	0.000	1	0.086	0.191
j1054_8	0	9.000	9.000	0.000	1	0.189	0.264
j1054_9	0	17.000	17.000	0.000	1	0.193	0.267
j1054_10	0	18.000	18.000	0.000	1	0.186	0.261
j1055_1	0	18.000	18.000	0.000	1	0.073	0.148
j1055_2	0	13.000	13.000	0.000	1	0.151	0.225
j1055_3	0	13.000	13.000	0.000	1	0.094	0.164
j1055_4	0	24.000	24.000	0.000	1	0.081	0.151
j1055_5	0	13.000	13.000	0.000	1	0.077	0.146
j1055_6	0	18.000	18.000	0.000	1	0.265	0.336
j1055_7	0	13.000	13.000	0.000	1	0.157	0.226
j1055_8	0	17.000	17.000	0.000	1	2.978	3.049
j1055_9	0	12.000	12.000	0.000	1	0.159	0.226
j1055_10	0	17.000	17.000	0.000	1	0.053	0.129
j1056_1	0	14.000	14.000	0.000	1	0.211	0.284
j1056_2	0	13.000	13.000	0.000	1	0.056	0.131
j1056_3	0	23.000	23.000	0.000	1	0.065	0.141
j1056_4	0	10.000	10.000	0.000	1	0.051	0.125
j1056_5	0	14.000	14.000	0.000	1	0.258	0.350
j1056_6	0	13.000	13.000	0.000	1	0.139	0.209
j1056_7	0	18.000	18.000	0.000	1	0.067	0.139
j1056_8	0	15.000	15.000	0.000	1	0.223	0.294
j1056_9	0	14.000	14.000	0.000	1	0.080	0.153
j1056_10	0	14.000	14.000	0.000	1	0.110	0.182
