instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1056_5	5	22.000	22.000	0.000	86	1.587	136.554
j1056_6	5	21.000	21.000	0.000	232	1.413	327.937
j1056_7	5	29.000	29.000	0.000	80	0.185	14.869
j1056_8	5	23.000	23.000	0.000	17	0.212	3.695
j1056_9	5	23.000	23.000	0.000	143	1.906	272.650
j1056_10	5	22.000	22.000	0.000	51	0.413	21.157
j1058_1	5	30.000	30.000	0.000	52	0.143	7.541
j1058_2	5	23.000	23.000	0.000	25	0.138	3.556
j1058_3	5	26.000	26.000	0.000	59	0.149	8.864
j1058_4	5	26.000	26.000	0.000	50	0.132	6.695
j1058_5	5	24.000	24.000	0.000	86	0.130	11.288
j1058_6	5	13.000	13.000	0.000	13	0.070	0.979
j1058_7	5	21.000	21.000	0.000	10	0.064	0.711
j1058_8	5	25.000	25.000	0.000	27	0.124	3.413
j1058_9	5	14.000	14.000	0.000	25	0.095	2.438
j1058_10	5	21.000	21.000	0.000	14	0.093	1.376
j1059_1	5	20.000	20.000	0.000	37	0.147	5.501
j1059_2	5	23.000	23.000	0.000	25	0.112	2.874
j1059_3	5	26.000	26.000	0.000	60	0.131	7.948
j1059_4	5	22.000	22.000	0.000	52	0.115	6.060
j1059_5	5	20.000	20.000	0.000	23	0.132	3.118
j1059_6	5	18.000	18.000	0.000	25	0.108	2.767
j1059_7	5	17.000	17.000	0.000	48	0.142	6.917
j1059_8	5	19.000	19.000	0.000	35	0.188	6.662
j1059_9	5	23.000	23.000	0.000	40	0.112	4.553
j1059_10	5	26.000	26.000	0.000	143	0.374	53.500
j1060_1	5	20.000	20.000	0.000	29	0.155	4.577
j1060_2	5	30.000	30.000	0.000	66	0.162	10.777
j1060_3	5	14.000	14.000	0.000	6	0.043	0.329
j1060_4	5	20.000	20.000	0.000	12	0.087	1.126
j1060_5	5	28.000	28.000	0.000	50	0.138	6.952
j1060_6	5	15.000	15.000	0.000	35	0.139	4.946
j1060_7	5	24.000	24.000	0.000	26	0.124	3.303
j1060_8	5	21.000	21.000	0.000	13	0.101	1.397
j1060_9	5	24.000	24.000	0.000	50	0.143	7.258
j1060_10	5	23.000	23.000	0.000	29	0.102	3.023
j1061_1	5	15.000	15.000	0.000	21	0.171	3.671
j1061_2	5	23.000	23.000	0.000	32	0.118	3.866
j1061_3	5	36.000	36.000	0.000	74	0.167	12.463
j1061_4	5	24.000	24.000	0.000	54	0.117	6.405
j1061_5	5	27.000	27.000	0.000	39	0.192	7.572
j1061_6	5	36.000	36.000	0.000	188	0.177	33.342
j1061_7	5	19.000	19.000	0.000	21	0.108	2.331
j1061_8	5	28.000	28.000	0.000	34	0.165	5.707
j1061_9	5	31.000	31.000	0.000	81	0.147	11.982
j1061_10	5	54.000	54.000	0.000	748	0.587	439.384
j1062_1	5	19.000	19.000	0.000	12	0.073	0.955
j1062_2	5	30.000	30.000	0.000	58	0.150	8.764
j1062_3	5	18.000	18.000	0.000	23	0.191	4.460
j1062_4	5	18.000	18.000	0.000	28	0.119	3.406
j1062_5	5	30.000	30.000	0.000	31	0.103	3.278
j1062_6	5	30.000	30.000	0.000	70	0.141	9.943
j1062_7	5	13.000	13.000	0.000	4	0.046	0.271
j1062_8	5	17.000	17.000	0.000	16	0.094	1.607
j1062_9	5	23.000	23.000	0.000	26	0.129	3.437
j1062_10	5	27.000	27.000	0.000	29	0.143	4.205
j1063_1	5	23.000	23.000	0.000	27	0.109	3.042
j1063_2	5	27.000	27.000	0.000	106	0.133	14.192
j1063_3	5	27.000	27.000	0.000	79	0.148	11.780
j1063_4	5	19.000	19.000	0.000	15	0.091	1.460
j1063_5	5	17.000	17.000	0.000	35	0.183	6.477
j1063_6	5	22.000	22.000	0.000	14	0.138	2.009
j1063_7	5	24.000	24.000	0.000	37	0.111	4.185
j1063_8	5	12.000	12.000	0.000	10	0.073	0.817
j1063_9	5	15.000	15.000	0.000	6	0.063	0.464
j1063_10	5	14.000	14.000	0.000	22	0.103	2.350
j1064_1	5	26.000	26.000	0.000	24	0.108	2.665
j1064_2	5	23.000	23.000	0.000	39	0.151	5.953
j1064_3	5	22.000	22.000	0.000	41	0.136	5.662
j1064_4	5	21.000	21.000	0.000	11	0.055	0.697
j1064_5	5	26.000	26.000	0.000	94	0.135	12.769
j1064_6	5	18.000	18.000	0.000	23	0.146	3.438
j1064_7	5	18.000	18.000	0.000	28	0.132	3.777
j1064_8	5	22.000	22.000	0.000	19	0.114	2.262
j1064_9	5	28.000	28.000	0.000	30	0.119	3.631
j1064_10	5	23.000	23.000	0.000	52	0.112	5.912
