instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1056_5	7	22.000	22.000	0.000	84	27.992	2351.563
j1056_6	7	21.000	21.000	0.000	300	23.335	7000.558
j1056_7	7	29.000	29.000	0.000	76	0.942	71.801
j1056_8	7	23.000	23.000	0.000	30	1.892	56.988
j1056_9	7	23.000	23.000	0.000	145	11.746	1703.323
j1056_10	7	22.000	22.000	0.000	149	6.505	969.473
j1058_1	7	30.000	30.000	0.000	50	0.934	46.887
j1058_2	7	23.000	23.000	0.000	24	0.678	16.445
j1058_3	7	26.000	26.000	0.000	65	0.775	50.527
j1058_4	7	26.000	26.000	0.000	50	0.979	49.117
j1058_5	7	24.000	24.000	0.000	92	0.902	83.146
j1058_6	7	13.000	13.000	0.000	9	0.482	4.494
j1058_7	7	21.000	21.000	0.000	10	0.601	6.168
j1058_8	7	25.000	25.000	0.000	26	1.013	26.507
j1058_9	7	14.000	14.000	0.000	28	0.830	23.385
j1058_10	7	21.000	21.000	0.000	15	0.726	11.039
j1059_1	7	20.000	20.000	0.000	41	0.674	27.800
j1059_2	7	23.000	23.000	0.000	27	0.841	22.855
j1059_3	7	26.000	26.000	0.000	61	0.716	43.821
j1059_4	7	22.000	22.000	0.000	44	0.879	38.866
j1059_5	7	20.000	20.000	0.000	31	0.852	26.561
j1059_6	7	18.000	18.000	0.000	19	0.540	10.413
j1059_7	7	17.000	17.000	0.000	49	0.999	49.086
j1059_8	7	19.000	19.000	0.000	34	0.820	28.033
j1059_9	7	23.000	23.000	0.000	31	0.867	27.017
j1059_10	7	26.000	26.000	0.000	152	1.301	197.910
j1060_1	7	20.000	20.000	0.000	24	0.795	19.236
j1060_2	7	30.000	30.000	0.000	73	1.152	84.288
j1060_3	7	14.000	14.000	0.000	5	0.256	1.432
j1060_4	7	20.000	20.000	0.000	10	0.604	6.193
j1060_5	7	28.000	28.000	0.000	51	0.938	48.002
j1060_6	7	15.000	15.000	0.000	25	0.901	22.691
j1060_7	7	24.000	24.000	0.000	30	0.683	20.632
j1060_8	7	21.000	21.000	0.000	22	0.792	17.565
j1060_9	7	24.000	24.000	0.000	59	0.850	50.323
j1060_10	7	23.000	23.000	0.000	28	0.741	20.898
j1061_1	7	15.000	15.000	0.000	22	1.053	23.317
j1061_2	7	23.000	23.000	0.000	32	0.656	21.133
j1061_3	7	36.000	36.000	0.000	72	1.082	78.025
j1061_4	7	24.000	24.000	0.000	48	0.811	39.065
j1061_5	7	27.000	27.000	0.000	59	0.753	44.571
j1061_6	7	36.000	36.000	0.000	185	1.340	247.982
j1061_7	7	19.000	19.000	0.000	24	0.636	15.427
j1061_8	7	28.000	28.000	0.000	33	1.280	42.392
j1061_9	7	31.000	31.000	0.000	84	1.011	85.056
j1061_10	7	54.000	54.000	0.000	750	1.669	1252.250
j1062_1	7	19.000	19.000	0.000	17	0.567	9.787
j1062_2	7	30.000	30.000	0.000	59	1.050	62.105
j1062_3	7	18.000	18.000	0.000	20	0.896	18.071
j1062_4	7	18.000	18.000	0.000	23	0.807	18.708
j1062_5	7	30.000	30.000	0.000	31	0.817	25.477
j1062_6	7	30.000	30.000	0.000	69	1.107	76.552
j1062_7	7	13.000	13.000	0.000	5	0.277	1.532
j1062_8	7	17.000	17.000	0.000	9	0.591	5.485
j1062_9	7	23.000	23.000	0.000	26	0.685	17.953
j1062_10	7	27.000	27.000	0.000	27	0.865	23.500
j1063_1	7	23.000	23.000	0.000	29	0.755	22.059
j1063_2	7	27.000	27.000	0.000	131	1.109	145.417
j1063_3	7	27.000	27.000	0.000	75	0.920	69.143
j1063_4	7	19.000	19.000	0.000	14	0.650	9.258
j1063_5	7	17.000	17.000	0.000	36	0.989	35.745
j1063_6	7	22.000	22.000	0.000	12	1.172	14.211
j1063_7	7	24.000	24.000	0.000	40	0.711	28.602
j1063_8	7	12.000	12.000	0.000	25	0.669	16.875
j1063_9	7	15.000	15.000	0.000	8	0.428	3.572
j1063_10	7	14.000	14.000	0.000	18	0.509	9.314
j1064_1	7	26.000	26.000	0.000	23	0.831	19.266
j1064_2	7	23.000	23.000	0.000	37	0.738	27.461
j1064_3	7	22.000	22.000	0.000	38	1.111	42.352
j1064_4	7	21.000	21.000	0.000	11	0.280	3.235
j1064_5	7	26.000	26.000	0.000	95	0.906	86.216
j1064_6	7	18.000	18.000	0.000	23	0.689	16.008
j1064_7	7	18.000	18.000	0.000	26	0.671	17.613
j1064_8	7	22.000	22.000	0.000	15	0.620	9.456
j1064_9	7	28.000	28.000	0.000	32	0.496	16.037
j1064_10	7	23.000	23.000	0.000	54	0.849	46.026
