instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1056_6	3	21.000	21.000	0.000	216	1.985	428.927
j1056_7	3	28.000	28.000	0.000	80	0.222	17.904
j1056_8	3	23.000	23.000	0.000	17	0.249	4.388
j1056_9	3	23.000	23.000	0.000	209	1.513	316.413
j1056_10	3	22.000	22.000	0.000	24	0.279	6.860
j1058_1	3	30.000	30.000	0.000	49	0.144	7.133
j1058_2	3	23.000	23.000	0.000	24	0.198	4.950
j1058_3	3	26.000	26.000	0.000	65	0.166	10.837
j1058_4	3	25.000	25.000	0.000	45	0.145	6.610
j1058_5	3	23.000	23.000	0.000	79	0.156	12.451
j1058_6	3	13.000	13.000	0.000	15	0.108	1.778
j1058_7	3	21.000	21.000	0.000	11	0.110	1.360
j1058_8	3	25.000	25.000	0.000	29	0.143	4.312
j1058_9	3	14.000	14.000	0.000	50	0.162	8.258
j1058_10	3	21.000	21.000	0.000	17	0.115	2.040
j1059_1	3	20.000	20.000	0.000	37	0.229	8.620
j1059_2	3	23.000	23.000	0.000	29	0.151	4.561
j1059_3	3	25.000	25.000	0.000	52	0.167	8.845
j1059_4	3	22.000	22.000	0.000	48	0.160	7.750
j1059_5	3	20.000	20.000	0.000	27	0.157	4.380
j1059_6	3	18.000	18.000	0.000	26	0.131	3.479
j1059_7	3	17.000	17.000	0.000	56	0.201	11.403
j1059_8	3	18.000	18.000	0.000	31	0.213	6.749
j1059_9	3	23.000	23.000	0.000	38	0.130	5.081
j1059_10	3	25.000	25.000	0.000	202	0.412	83.383
j1060_1	3	20.000	20.000	0.000	20	0.157	3.296
j1060_2	3	30.000	30.000	0.000	67	0.193	13.107
j1060_3	3	14.000	14.000	0.000	5	0.094	0.624
j1060_4	3	20.000	20.000	0.000	10	0.146	1.661
j1060_5	3	26.000	26.000	0.000	34	0.147	5.174
j1060_6	3	15.000	15.000	0.000	33	0.159	5.409
j1060_7	3	24.000	24.000	0.000	26	0.150	4.050
j1060_8	3	21.000	21.000	0.000	17	0.119	2.184
j1060_9	3	22.000	22.000	0.000	36	0.183	6.734
j1060_10	3	23.000	23.000	0.000	28	0.150	4.360
j1061_1	3	15.000	15.000	0.000	22	0.184	4.207
j1061_2	3	23.000	23.000	0.000	28	0.131	3.754
j1061_3	3	35.000	35.000	0.000	62	0.178	11.173
j1061_4	3	23.000	23.000	0.000	35	0.145	5.257
j1061_5	3	27.000	27.000	0.000	31	0.222	7.046
j1061_6	3	32.000	32.000	0.000	109	0.173	18.987
j1061_7	3	19.000	19.000	0.000	22	0.117	2.695
j1061_8	3	27.000	27.000	0.000	29	0.179	5.288
j1061_9	3	29.000	29.000	0.000	74	0.178	13.295
j1061_10	3	49.000	49.000	0.000	679	0.681	462.762
j1062_1	3	19.000	19.000	0.000	19	0.130	2.616
j1062_2	3	28.000	28.000	0.000	39	0.167	6.659
j1062_3	3	18.000	18.000	0.000	22	0.254	5.778
j1062_4	3	18.000	18.000	0.000	24	0.136	3.423
j1062_5	3	30.000	30.000	0.000	33	0.134	4.571
j1062_6	3	29.000	29.000	0.000	64	0.162	10.436
j1062_7	3	13.000	13.000	0.000	4	0.046	0.283
j1062_8	3	17.000	17.000	0.000	10	0.112	1.205
j1062_9	3	23.000	23.000	0.000	26	0.149	3.972
j1062_10	3	27.000	27.000	0.000	29	0.179	5.272
j1063_1	3	23.000	23.000	0.000	27	0.132	3.669
j1063_2	3	26.000	26.000	0.000	87	0.149	13.019
j1063_3	3	26.000	26.000	0.000	79	0.184	14.578
j1063_4	3	18.000	18.000	0.000	10	0.092	1.003
j1063_5	3	17.000	17.000	0.000	37	0.223	8.367
j1063_6	3	22.000	22.000	0.000	14	0.165	2.388
j1063_7	3	23.000	23.000	0.000	30	0.125	3.838
j1063_8	3	12.000	12.000	0.000	7	0.128	0.982
j1063_9	3	15.000	15.000	0.000	6	0.076	0.539
j1063_10	3	14.000	14.000	0.000	23	0.129	3.070
j1064_1	3	26.000	26.000	0.000	25	0.151	3.860
j1064_2	3	21.000	21.000	0.000	32	0.240	7.824
j1064_3	3	21.000	21.000	0.000	29	0.162	4.833
j1064_4	3	21.000	21.000	0.000	11	0.066	0.807
j1064_5	3	25.000	25.000	0.000	107	0.189	20.284
j1064_6	3	18.000	18.000	0.000	23	0.157	3.731
j1064_7	3	18.000	18.000	0.000	26	0.225	5.928
j1064_8	3	22.000	22.000	0.000	15	0.159	2.552
j1064_9	3	28.000	28.000	0.000	29	0.118	3.500
j1064_10	3	23.000	23.000	0.000	54	0.130	7.090
