instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1056_5	5	22.000	22.000	0.000	99	23.794	2355.802
j1056_6	5	21.000	21.000	0.000	259	19.062	4937.250
j1056_7	5	29.000	29.000	0.000	75	0.963	72.413
j1056_8	5	23.000	23.000	0.000	15	1.291	19.544
j1056_9	5	23.000	23.000	0.000	151	13.464	2033.250
j1056_10	5	22.000	22.000	0.000	90	4.065	366.041
j1058_1	5	30.000	30.000	0.000	50	0.925	46.444
j1058_2	5	23.000	23.000	0.000	23	0.647	15.072
j1058_3	5	26.000	26.000	0.000	65	0.798	52.019
j1058_4	5	26.000	26.000	0.000	49	0.972	47.797
j1058_5	5	24.000	24.000	0.000	92	0.903	83.202
j1058_6	5	13.000	13.000	0.000	9	0.484	4.500
j1058_7	5	21.000	21.000	0.000	10	0.582	5.964
j1058_8	5	25.000	25.000	0.000	28	0.990	27.867
j1058_9	5	14.000	14.000	0.000	16	0.838	13.554
j1058_10	5	21.000	21.000	0.000	15	0.726	11.062
j1059_1	5	20.000	20.000	0.000	33	0.706	23.464
j1059_2	5	23.000	23.000	0.000	27	0.864	23.474
j1059_3	5	26.000	26.000	0.000	62	0.708	44.071
j1059_4	5	22.000	22.000	0.000	47	0.927	43.718
j1059_5	5	20.000	20.000	0.000	22	0.812	18.022
j1059_6	5	18.000	18.000	0.000	17	0.500	8.649
j1059_7	5	17.000	17.000	0.000	47	0.973	45.880
j1059_8	5	19.000	19.000	0.000	38	0.830	31.749
j1059_9	5	23.000	23.000	0.000	31	0.847	26.442
j1059_10	5	26.000	26.000	0.000	135	1.302	175.946
j1060_1	5	20.000	20.000	0.000	27	0.814	22.151
j1060_2	5	30.000	30.000	0.000	74	1.144	84.841
j1060_3	5	14.000	14.000	0.000	7	0.298	2.264
j1060_4	5	20.000	20.000	0.000	14	0.626	8.948
j1060_5	5	28.000	28.000	0.000	51	0.935	47.841
j1060_6	5	15.000	15.000	0.000	25	0.878	22.101
j1060_7	5	24.000	24.000	0.000	28	0.649	18.318
j1060_8	5	21.000	21.000	0.000	19	0.723	13.884
j1060_9	5	24.000	24.000	0.000	56	0.859	48.236
j1060_10	5	23.000	23.000	0.000	28	0.725	20.460
j1061_1	5	15.000	15.000	0.000	20	1.100	22.153
j1061_2	5	23.000	23.000	0.000	28	0.657	18.542
j1061_3	5	36.000	36.000	0.000	71	1.070	76.093
j1061_4	5	24.000	24.000	0.000	48	0.823	39.638
j1061_5	5	27.000	27.000	0.000	40	0.750	30.168
j1061_6	5	36.000	36.000	0.000	187	1.356	253.745
j1061_7	5	19.000	19.000	0.000	20	0.606	12.268
j1061_8	5	28.000	28.000	0.000	33	1.247	41.315
j1061_9	5	31.000	31.000	0.000	81	0.979	79.489
j1061_10	5	54.000	54.000	0.000	754	1.682	1268.161
j1062_1	5	19.000	19.000	0.000	22	0.416	9.330
j1062_2	5	30.000	30.000	0.000	60	1.063	63.972
j1062_3	5	18.000	18.000	0.000	23	0.839	19.453
j1062_4	5	18.000	18.000	0.000	21	0.757	16.078
j1062_5	5	30.000	30.000	0.000	35	0.809	28.467
j1062_6	5	30.000	30.000	0.000	69	1.094	75.653
j1062_7	5	13.000	13.000	0.000	5	0.280	1.576
j1062_8	5	17.000	17.000	0.000	16	0.573	9.357
j1062_9	5	23.000	23.000	0.000	26	0.677	17.779
j1062_10	5	27.000	27.000	0.000	25	0.901	22.703
j1063_1	5	23.000	23.000	0.000	28	0.755	21.330
j1063_2	5	27.000	27.000	0.000	126	1.104	139.326
j1063_3	5	27.000	27.000	0.000	75	0.910	68.428
j1063_4	5	19.000	19.000	0.000	14	0.638	9.108
j1063_5	5	17.000	17.000	0.000	40	1.038	41.708
j1063_6	5	22.000	22.000	0.000	12	1.135	13.793
j1063_7	5	24.000	24.000	0.000	41	0.726	29.954
j1063_8	5	12.000	12.000	0.000	8	0.501	4.159
j1063_9	5	15.000	15.000	0.000	9	0.492	4.594
j1063_10	5	14.000	14.000	0.000	18	0.494	9.064
j1064_1	5	26.000	26.000	0.000	23	0.782	18.145
j1064_2	5	23.000	23.000	0.000	36	0.730	26.469
j1064_3	5	22.000	22.000	0.000	39	1.020	39.954
j1064_4	5	21.000	21.000	0.000	10	0.282	2.994
j1064_5	5	26.000	26.000	0.000	95	0.942	89.681
j1064_6	5	18.000	18.000	0.000	22	0.640	14.269
j1064_7	5	18.000	18.000	0.000	26	0.671	17.584
j1064_8	5	22.000	22.000	0.000	14	0.581	8.288
j1064_9	5	28.000	28.000	0.000	33	0.513	17.074
j1064_10	5	23.000	23.000	0.000	55	0.860	47.432
