instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1056_10	0	14.000	14.000	0.000	1	1.001	1.175
j1058_1	0	19.000	19.000	0.000	1	0.738	0.907
j1058_2	0	14.000	14.000	0.000	1	0.546	0.709
j1058_3	0	17.000	17.000	0.000	1	0.868	1.078
j1058_4	0	16.000	16.000	0.000	1	0.625	0.867
j1058_5	0	16.000	16.000	0.000	1	0.520	0.784
j1058_6	0	9.000	9.000	0.000	1	0.566	0.740
j1058_7	0	13.000	13.000	0.000	1	0.866	1.146
j1058_8	0	16.000	16.000	0.000	1	0.657	0.965
j1058_9	0	10.000	10.000	0.000	1	0.895	1.129
j1058_10	0	13.000	13.000	0.000	1	0.626	0.983
j1059_1	0	13.000	13.000	0.000	1	0.931	1.268
j1059_2	0	15.000	15.000	0.000	1	0.789	1.166
j1059_3	0	16.000	16.000	0.000	1	0.729	1.064
j1059_4	0	14.000	14.000	0.000	1	0.315	0.525
j1059_5	0	13.000	13.000	0.000	1	0.913	1.100
j1059_6	0	12.000	12.000	0.000	1	0.462	0.634
j1059_7	0	11.000	11.000	0.000	1	0.568	0.768
j1059_8	0	12.000	12.000	0.000	1	1.262	1.562
j1059_9	0	15.000	15.000	0.000	1	0.557	0.919
j1059_10	0	17.000	17.000	0.000	1	1.348	1.542
j1060_1	0	13.000	13.000	0.000	1	0.831	1.009
j1060_2	0	19.000	19.000	0.000	1	0.810	1.118
j1060_3	0	9.000	9.000	0.000	1	0.518	0.858
j1060_4	0	13.000	13.000	0.000	1	0.620	0.964
j1060_5	0	18.000	18.000	0.000	1	0.720	0.910
j1060_6	0	10.000	10.000	0.000	1	0.581	0.747
j1060_7	0	15.000	15.000	0.000	1	0.644	0.953
j1060_8	0	13.000	13.000	0.000	1	0.881	1.084
j1060_9	0	15.000	15.000	0.000	1	0.728	0.960
j1060_10	0	15.000	15.000	0.000	1	0.537	0.774
j1061_1	0	9.000	9.000	0.000	1	0.442	0.749
j1061_2	0	14.000	14.000	0.000	1	0.788	0.951
j1061_3	0	22.000	22.000	0.000	1	1.034	1.239
j1061_4	0	15.000	15.000	0.000	1	0.378	0.558
j1061_5	0	17.000	17.000	0.000	1	1.076	1.291
j1061_6	0	23.000	23.000	0.000	1	0.893	1.060
j1061_7	0	12.000	12.000	0.000	1	0.535	0.734
j1061_8	0	18.000	18.000	0.000	1	1.115	1.298
j1061_9	0	19.000	19.000	0.000	1	0.693	0.966
j1061_10	0	34.000	34.000	0.000	1	0.926	1.097
j1062_1	0	12.000	12.000	0.000	1	0.534	0.879
j1062_2	0	19.000	19.000	0.000	1	1.340	1.681
j1062_3	0	11.000	11.000	0.000	1	1.476	1.672
j1062_4	0	11.000	11.000	0.000	1	0.658	0.829
j1062_5	0	18.000	18.000	0.000	1	1.180	1.352
j1062_6	0	19.000	19.000	0.000	1	1.022	1.351
j1062_7	0	8.000	8.000	0.000	1	0.621	0.979
j1062_8	0	11.000	11.000	0.000	1	0.372	0.699
j1062_9	0	14.000	14.000	0.000	1	0.872	1.208
j1062_10	0	17.000	17.000	0.000	1	1.372	1.696
j1063_1	0	14.000	14.000	0.000	1	0.354	0.563
j1063_2	0	17.000	17.000	0.000	1	0.299	0.639
j1063_3	0	17.000	17.000	0.000	1	0.844	1.113
j1063_4	0	12.000	12.000	0.000	1	0.524	0.703
j1063_5	0	11.000	11.000	0.000	1	0.746	1.082
j1063_6	0	14.000	14.000	0.000	1	0.951	1.284
j1063_7	0	15.000	15.000	0.000	1	0.810	1.140
j1063_8	0	8.000	8.000	0.000	1	0.766	1.099
j1063_9	0	10.000	10.000	0.000	1	0.236	0.573
j1063_10	0	9.000	9.000	0.000	1	0.528	0.862
j1064_1	0	16.000	16.000	0.000	1	0.799	0.962
j1064_2	0	15.000	15.000	0.000	1	0.598	0.961
j1064_3	0	14.000	14.000	0.000	1	0.678	0.891
j1064_4	0	13.000	13.000	0.000	1	0.409	0.574
j1064_5	0	16.000	16.000	0.000	1	1.192	1.450
j1064_6	0	11.000	11.000	0.000	1	0.346	0.508
j1064_7	0	12.000	12.000	0.000	1	0.690	0.854
j1064_8	0	14.000	14.000	0.000	1	0.353	0.593
j1064_9	0	17.000	17.000	0.000	1	0.571	0.860
j1064_10	0	15.000	15.000	0.000	1	0.702	0.901
