instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1056_5	7	22.000	22.000	0.000	103	1.760	181.331
j1056_6	7	21.000	21.000	0.000	312	2.422	755.762
j1056_7	7	29.000	29.000	0.000	82	0.195	16.049
j1056_8	7	23.000	23.000	0.000	17	0.200	3.490
j1056_9	7	23.000	23.000	0.000	138	1.725	238.138
j1056_10	7	22.000	22.000	0.000	46	0.586	27.063
j1058_1	7	30.000	30.000	0.000	52	0.147	7.808
j1058_2	7	23.000	23.000	0.000	22	0.157	3.601
j1058_3	7	26.000	26.000	0.000	64	0.162	10.505
j1058_4	7	26.000	26.000	0.000	53	0.140	7.528
j1058_5	7	24.000	24.000	0.000	85	0.135	11.595
j1058_6	7	13.000	13.000	0.000	9	0.089	0.886
j1058_7	7	21.000	21.000	0.000	10	0.066	0.743
j1058_8	7	25.000	25.000	0.000	29	0.136	4.031
j1058_9	7	14.000	14.000	0.000	21	0.119	2.576
j1058_10	7	21.000	21.000	0.000	14	0.100	1.485
j1059_1	7	20.000	20.000	0.000	40	0.164	6.657
j1059_2	7	23.000	23.000	0.000	29	0.126	3.753
j1059_3	7	26.000	26.000	0.000	60	0.139	8.419
j1059_4	7	22.000	22.000	0.000	49	0.116	5.747
j1059_5	7	20.000	20.000	0.000	24	0.138	3.431
j1059_6	7	18.000	18.000	0.000	25	0.127	3.258
j1059_7	7	17.000	17.000	0.000	50	0.145	7.351
j1059_8	7	19.000	19.000	0.000	38	0.199	7.656
j1059_9	7	23.000	23.000	0.000	38	0.117	4.533
j1059_10	7	26.000	26.000	0.000	160	0.398	63.923
j1060_1	7	20.000	20.000	0.000	26	0.179	4.731
j1060_2	7	30.000	30.000	0.000	64	0.177	11.417
j1060_3	7	14.000	14.000	0.000	6	0.046	0.362
j1060_4	7	20.000	20.000	0.000	12	0.094	1.208
j1060_5	7	28.000	28.000	0.000	50	0.142	7.217
j1060_6	7	15.000	15.000	0.000	29	0.137	4.067
j1060_7	7	24.000	24.000	0.000	27	0.152	4.180
j1060_8	7	21.000	21.000	0.000	22	0.128	2.896
j1060_9	7	24.000	24.000	0.000	50	0.152	7.685
j1060_10	7	23.000	23.000	0.000	29	0.113	3.360
j1061_1	7	15.000	15.000	0.000	21	0.183	3.921
j1061_2	7	23.000	23.000	0.000	33	0.124	4.163
j1061_3	7	36.000	36.000	0.000	69	0.172	11.950
j1061_4	7	24.000	24.000	0.000	45	0.130	5.927
j1061_5	7	27.000	27.000	0.000	43	0.243	10.534
j1061_6	7	36.000	36.000	0.000	188	0.184	34.635
j1061_7	7	19.000	19.000	0.000	22	0.114	2.598
j1061_8	7	28.000	28.000	0.000	34	0.175	6.040
j1061_9	7	31.000	31.000	0.000	81	0.141	11.473
j1061_10	7	54.000	54.000	0.000	764	0.597	456.242
j1062_1	7	19.000	19.000	0.000	20	0.080	1.732
j1062_2	7	30.000	30.000	0.000	66	0.173	11.494
j1062_3	7	18.000	18.000	0.000	17	0.170	3.029
j1062_4	7	18.000	18.000	0.000	24	0.121	2.992
j1062_5	7	30.000	30.000	0.000	33	0.120	4.041
j1062_6	7	30.000	30.000	0.000	64	0.145	9.353
j1062_7	7	13.000	13.000	0.000	4	0.042	0.252
j1062_8	7	17.000	17.000	0.000	11	0.072	0.878
j1062_9	7	23.000	23.000	0.000	27	0.133	3.683
j1062_10	7	27.000	27.000	0.000	26	0.139	3.705
j1063_1	7	23.000	23.000	0.000	27	0.119	3.321
j1063_2	7	27.000	27.000	0.000	114	0.151	17.296
j1063_3	7	27.000	27.000	0.000	85	0.177	15.129
j1063_4	7	19.000	19.000	0.000	14	0.103	1.548
j1063_5	7	17.000	17.000	0.000	47	0.194	9.203
j1063_6	7	22.000	22.000	0.000	13	0.156	2.107
j1063_7	7	24.000	24.000	0.000	37	0.117	4.414
j1063_8	7	12.000	12.000	0.000	6	0.065	0.472
j1063_9	7	15.000	15.000	0.000	6	0.065	0.472
j1063_10	7	14.000	14.000	0.000	24	0.120	3.013
j1064_1	7	26.000	26.000	0.000	24	0.113	2.805
j1064_2	7	23.000	23.000	0.000	43	0.160	6.943
j1064_3	7	22.000	22.000	0.000	37	0.139	5.241
j1064_4	7	21.000	21.000	0.000	11	0.057	0.711
j1064_5	7	26.000	26.000	0.000	106	0.162	17.260
j1064_6	7	18.000	18.000	0.000	17	0.132	2.318
j1064_7	7	18.000	18.000	0.000	27	0.140	3.866
j1064_8	7	22.000	22.000	0.000	17	0.121	2.139
j1064_9	7	28.000	28.000	0.000	29	0.128	3.806
j1064_10	7	23.000	23.000	0.000	52	0.119	6.282
